#Procedure: <__main__.lockin_reader>
#Parameters:
#	delay: 1 s
#	SR830 address: 25
#	SR830 bus: 2
#Data:
UTC,timestamp,X channel,Y channel
1698941274.4321964,43.48481106758118,0.00438693,0.0136529
1698941275.470555,44.52316975593567,0.00438693,0.0136529
1698941276.4999182,45.55253291130066,0.00438502,0.0136529
1698941277.5362792,46.58889389038086,0.00438502,0.0136529
1698941278.5656667,47.61828136444092,0.00438502,0.0136529
1698941279.5960658,48.648680448532104,0.00438502,0.0136529
1698941280.6314225,49.68403720855713,0.00438693,0.0136529
1698941281.656792,50.70940661430359,0.00438502,0.0136529
1698941282.6832047,51.7358193397522,0.00438502,0.0136529
1698941283.7225966,52.775211334228516,0.00438502,0.0136529
1698941284.750026,53.80264067649841,0.00438693,0.0136529
1698941285.7883828,54.84099745750427,0.00438693,0.0136529
1698941286.8127513,55.865365982055664,0.00438502,0.0136529
1698941287.8391192,56.8917338848114,0.00438502,0.0136529
1698941288.8784986,57.93111324310303,0.00438502,0.0136529
1698941289.9069676,58.95958232879639,0.00438693,0.0136529
1698941290.931372,59.983986616134644,0.00438693,0.0136529
1698941291.9567392,61.00935387611389,0.00438693,0.0136529
1698941292.995099,62.04771375656128,0.00438693,0.0136529
1698941294.02049,63.07310461997986,0.00438693,0.0136529
1698941295.0588586,64.11147332191467,0.00438693,0.0136529
1698941296.0852444,65.13785910606384,0.00438693,0.0136529
1698941297.114609,66.16722369194031,0.00438693,0.0136529
1698941298.1479712,67.20058584213257,0.00438693,0.0136529
1698941299.176336,68.22895073890686,0.00438693,0.0136529
1698941300.2017028,69.25431752204895,0.00438693,0.0136529
1698941301.240059,70.29267358779907,0.00438693,0.0136529
1698941302.2654293,71.31804394721985,0.00438693,0.0136529
1698941303.290796,72.34341073036194,0.00438693,0.0136529
1698941304.3171625,73.3697772026062,0.00438693,0.0136529
1698941305.3415306,74.39414525032043,0.00438693,0.0136529
1698941306.3788884,75.43150305747986,0.00438693,0.0136529
1698941307.4172478,76.46986246109009,0.00438693,0.0136529
1698941308.4446146,77.49722933769226,0.00438693,0.0136529
1698941309.472978,78.52559280395508,0.00438693,0.0136529
1698941310.5023425,79.55495715141296,0.00438693,0.0136529
1698941311.5367029,80.58931756019592,0.00438693,0.0136529
1698941312.562073,81.61468768119812,0.00438693,0.0136529
1698941313.5844424,82.63705706596375,0.00438693,0.0136529
1698941314.6078582,83.66047286987305,0.00438693,0.0136529
1698941315.6332755,84.6858901977539,0.00438693,0.0136529
1698941316.6596856,85.71230030059814,0.00438693,0.0136529
1698941317.6880481,86.74066281318665,0.00438693,0.0136529
1698941318.7154133,87.76802802085876,0.00438693,0.0136529
1698941319.7407823,88.79339694976807,0.00438693,0.0136529
1698941320.7661488,89.81876349449158,0.00438693,0.0136529
1698941321.7945116,90.84712624549866,0.00438693,0.0136529
1698941322.8248763,91.87749099731445,0.00438693,0.0136529
1698941323.8522432,92.90485787391663,0.00438693,0.0136529
1698941324.889603,93.94221758842468,0.00438693,0.0136529
1698941325.9159684,94.96858310699463,0.00438693,0.0136529
1698941326.9483697,96.00098443031311,0.00438693,0.0136529
1698941327.989874,97.04248857498169,0.00438693,0.0136529
1698941329.0223334,98.07494807243347,0.00438693,0.0136529
1698941330.0616908,99.11430549621582,0.00438693,0.0136529
1698941331.100098,100.15271258354187,0.00438693,0.0136529
1698941332.1385076,101.19112229347229,0.00438693,0.0136529
1698941333.163962,102.21657657623291,0.00438693,0.0136529
1698941334.1943243,103.24693894386292,0.00438693,0.0136529
1698941335.2208364,104.27345108985901,0.00438693,0.0136529
1698941336.265188,105.3178026676178,0.00438693,0.0136529
1698941337.2955544,106.34816908836365,0.00438693,0.0136529
1698941338.330913,107.3835277557373,0.00438693,0.0136529
1698941339.3572812,108.40989589691162,0.00438693,0.0136529
1698941340.38065,109.43326473236084,0.00438693,0.0136529
1698941341.4180074,110.4706220626831,0.00438693,0.0136529
1698941342.4463718,111.49898648262024,0.00438693,0.0136529
1698941343.4697428,112.52235746383667,0.00438693,0.0136529
1698941344.5021057,113.55472040176392,0.00438693,0.0136529
1698941345.5334666,114.5860812664032,0.00438693,0.0136529
1698941346.5688791,115.62149381637573,0.00438693,0.0136529
1698941347.593247,116.64586162567139,0.00438693,0.0136529
1698941348.6326046,117.68521928787231,0.00438693,0.0136529
1698941349.6721034,118.72471809387207,0.00438693,0.0136529
1698941350.7005105,119.75312519073486,0.00438693,0.0136529
1698941351.724878,120.77749276161194,0.00438693,0.0136529
1698941352.7512448,121.80385947227478,0.00438693,0.0136529
1698941353.7756128,122.82822751998901,0.00438693,0.0136529
1698941354.8029804,123.85559511184692,0.00438693,0.0136529
1698941355.8333416,124.88595628738403,0.00438693,0.0136529
1698941356.8726995,125.92531418800354,0.00438693,0.0136529
1698941357.90906,126.96167469024658,0.00438693,0.0136529
1698941358.9344246,127.98703932762146,0.00438693,0.0136529
1698941359.960791,129.01340579986572,0.00438693,0.0136529
1698941360.9891555,130.04177021980286,0.00438693,0.0136529
1698941362.0205195,131.07313418388367,0.00438693,0.0136529
1698941363.0458865,132.09850120544434,0.00438884,0.0136529
1698941364.076252,133.12886667251587,0.00438693,0.0136529
1698941365.103619,134.15623378753662,0.00438693,0.0136529
1698941366.141975,135.19458961486816,0.00438693,0.0136529
1698941367.168347,136.22096157073975,0.00438693,0.0136529
1698941368.1957085,137.24832320213318,0.00438693,0.0136529
1698941369.223075,138.2756896018982,0.00438693,0.0136529
1698941370.2514403,139.30405497550964,0.00438693,0.0136529
1698941371.2748106,140.32742524147034,0.00438693,0.0136529
1698941372.3061743,141.35878896713257,0.00438693,0.0136529
1698941373.3445325,142.3971471786499,0.00438693,0.0136529
1698941374.3828928,143.43550753593445,0.00438693,0.0136529
1698941375.4122562,144.46487092971802,0.00438693,0.0136529
1698941376.4386227,145.49123740196228,0.00438693,0.0136529
1698941377.4719844,146.52459907531738,0.00438693,0.0136529
1698941378.4973516,147.54996633529663,0.00438693,0.0136529
1698941379.5217175,148.57433223724365,0.00438693,0.0136529
1698941380.5490847,149.6016993522644,0.00438693,0.0136529
1698941381.5734527,150.62606739997864,0.00438693,0.0136529
1698941382.6118088,151.66442346572876,0.00438884,0.0136529
1698941383.6511707,152.7037854194641,0.00438693,0.0136529
1698941384.6755373,153.72815203666687,0.00438693,0.0136529
1698941385.7118967,154.76451134681702,0.00438693,0.0136529
1698941386.7372649,155.78987956047058,0.00438693,0.0136529
1698941387.763632,156.81624674797058,0.00438693,0.0136529
1698941388.787998,157.8406126499176,0.00439075,0.0136529
1698941389.8163667,158.86898136138916,0.00439647,0.013649
1698941390.838733,159.89134764671326,0.00439838,0.013649
1698941391.868098,160.92071270942688,0.00439838,0.013649
1698941392.896463,161.94907760620117,0.00439647,0.013649
1698941393.9338212,162.98643589019775,0.00439456,0.013651
1698941394.9591894,164.01180410385132,0.00439456,0.013651
