#Procedure: <__main__.zurich_pll_noise>
#Parameters:
#	Comment: PLL400mV drive
#	Zurich addr.: dev4934
#	measurement time: 60 min
#	ringdown delay: 3 s
#Data:
date,timestamp,f_zur,X,Y
nan,0.5456626415252686,1276.2968239599104,0.07490923449979119,-1.1410845005227805e-05
nan,1.800889492034912,1276.2968273705155,0.07491642757450366,-2.9013589688059354e-06
nan,3.00514817237854,1276.296824386236,0.0749352509536297,-1.0113895246117045e-05
nan,4.258376359939575,1276.2968275836784,0.07493953190498294,-1.8515831181607156e-06
nan,5.463634729385376,1276.2968371760053,0.07493568985474756,2.158371254490955e-05
nan,6.668891906738281,1276.2968416524245,0.07491365180775947,3.228457679843871e-05
nan,7.924118280410767,1276.2968361101912,0.07489178644941648,1.852899021530024e-05
nan,9.131375312805176,1276.2968322732604,0.07490616262558591,8.481964452840505e-06
nan,10.334632396697998,1276.2968286494925,0.07490894303825661,-7.95179079058119e-07
nan,11.59086012840271,1276.2968275836784,0.07489930890527306,-2.5909208156384065e-06
nan,12.7951180934906,1276.296829288981,0.07490811887921553,1.8456416418853044e-06
nan,14.051342487335205,1276.2968341917258,0.07491989756301692,1.375523083791018e-05
nan,15.256603240966797,1276.2968371760053,0.07491856621216328,2.0168589884567652e-05
nan,16.46086573600769,1276.296836323354,0.07491805443813979,1.7790043660585988e-05
nan,17.717087745666504,1276.2968282231668,0.07492286335434908,-1.945632599185164e-06
nan,18.921342372894287,1276.2968237467476,0.07492460172022093,-1.2712189368327796e-05
nan,20.12660241127014,1276.296820762468,0.07492907527133283,-1.9574936052641918e-05
nan,21.382830381393433,1276.2968203361424,0.07492027173974176,-2.062674549168167e-05
nan,22.58708381652832,1276.296815007072,0.07489874086686746,-3.303368952524887e-05
nan,23.79234480857849,1276.2968164992117,0.07488276598934086,-2.9372039288031493e-05
nan,25.045573234558105,1276.2968252388873,0.07488162355159257,-7.5359883342775945e-06
nan,26.250828742980957,1276.2968277968412,0.07490752449619438,-1.2405154688165218e-06
nan,27.507055521011353,1276.2968252388873,0.07491296658404385,-6.756509831936536e-06
nan,28.711315155029297,1276.296829075818,0.07490987089260705,3.0772440113503307e-06
nan,29.917576551437378,1276.2968358970284,0.07491041716329842,1.9462718786700252e-05
nan,31.173799514770508,1276.2968341917258,0.07491618085545353,1.4523254697875768e-05
nan,32.37705755233765,1276.2968314206091,0.07491559356609842,7.641672985106795e-06
nan,33.58331608772278,1276.2968318469348,0.07491618072448265,7.917690575091662e-06
nan,34.83754205703735,1276.296829288981,0.0749096097897685,1.5345663330850237e-06
nan,36.0438015460968,1276.2968297153066,0.0749124693141604,2.6823384899242386e-06
nan,37.24805736541748,1276.296831633772,0.07491350858225272,6.559193351733829e-06
nan,38.50428366661072,1276.2968273705155,0.07492317634643442,-3.7521847430011415e-06
nan,39.707542419433594,1276.296820975631,0.07491025753103414,-1.9177145632100864e-05
nan,40.96177005767822,1276.2968263047014,0.07490616855467305,-5.63362037243304e-06
nan,42.168025970458984,1276.296829075818,0.0748997235555396,1.3555733869542055e-06
nan,43.0724720954895,1276.296833978563,0.07489060435226981,1.287726577351326e-05
nan,43.123438596725464,1276.2968346180514,0.07491814048954774,1.3839790239760142e-05
nan,43.17341208457947,1276.2968348312143,0.0749185326287518,1.4326150602883974e-05
nan,43.22337794303894,1276.296835044377,0.07491878192828225,1.4611562698698417e-05
nan,43.27234745025635,1276.29683525754,0.07491914218138664,1.4984704045635758e-05
nan,43.32231593132019,1276.29683525754,0.07491937534672057,1.5199806017376033e-05
nan,43.374284505844116,1276.2968354707027,0.07491972113108246,1.5478910272426232e-05
nan,43.423256158828735,1276.2968354707027,0.0749200748462621,1.5715286162793387e-05
nan,43.47522187232971,1276.2968354707027,0.07492038949672196,1.5887419066611577e-05
nan,43.52219295501709,1276.2968354707027,0.0749206615887253,1.601207148665245e-05
nan,43.57516026496887,1276.2968356838655,0.07492111236394633,1.617813902282219e-05
nan,43.62413001060486,1276.2968358970284,0.07492161755048853,1.6322617602302193e-05
nan,43.67509651184082,1276.2968358970284,0.07492198504769848,1.6413192815251386e-05
nan,43.72506904602051,1276.2968358970284,0.07492258217048885,1.654932996557261e-05
nan,43.77603626251221,1276.2968356838655,0.07492323618596759,1.6688946693599364e-05
nan,43.82500457763672,1276.2968361101912,0.07492370333785828,1.678428287502662e-05
nan,43.875975370407104,1276.2968361101912,0.07492443920482743,1.6932508283602554e-05
nan,43.92694640159607,1276.2968361101912,0.07492494504445414,1.7035377060510343e-05
nan,43.975913763046265,1276.2968361101912,0.0749257143408555,1.719328369495059e-05
nan,44.02688384056091,1276.296836323354,0.0749264831009842,1.7348259413480176e-05
nan,44.076849699020386,1276.296836323354,0.0749269868096793,1.7445459275133234e-05
