#Procedure: <__main__.tek_dual_sr830_fsweep>
#Parameters:
#	Delay (s): 3
#	Drive Amplitude (Vpp): 1
#	stop frequency (Hz): 23100
#	start frequency (Hz): 22900
#	Frequency Step (Hz): 1
#	Buffer/sample size per measurement: 256
#	SR830_1 addr.: 0::12
#	SR830_2 addr.: 2::9
#	Tek AFG addr: 0::1
#Data:
UTC,timestamp,f,X_1,sigma_x1,Y_1,sigma_y2,X_2,sigma_x2,Y_2,sigma_y2
1717698866.3903098,724.2760536670685,22916.0,2.2351741790771484e-05,1.0631119597993474e-06,0.00044977571815252304,2.039250452063028e-12,5.552502901906564e-13,2.0471252349005777e-12,-6.960931830946038e-12,2.039250452063028e-12
1717698911.24086,769.1266038417816,22917.0,2.2464897483587265e-05,1.1039774410738957e-06,0.0004508635029196739,2.0378616575285263e-12,5.248301793159271e-13,2.0819089821960204e-12,-6.6756045136173725e-12,2.0378616575285263e-12
1717698956.143744,814.0294878482819,22918.0,2.2637657821178436e-05,1.1183159998001377e-06,0.0004517394118010998,2.121760243775919e-12,6.370459715299148e-13,2.0658671937305117e-12,-6.85049239557145e-12,2.121760243775919e-12
1717699001.120899,859.0066428184509,22919.0,2.2798310965299606e-05,1.1677580951254543e-06,0.0004528705030679703,2.112614552410845e-12,4.463929226261598e-13,2.1197649873186313e-12,-6.616179826224311e-12,2.112614552410845e-12
1717699045.9325473,903.8182911872864,22920.0,2.285139635205269e-05,1.0676612089102672e-06,0.0004539084620773792,2.157764210655552e-12,4.949096688022792e-13,2.1053927100001206e-12,-6.720735079568385e-12,2.157764210655552e-12
1717699090.8019102,948.6876540184021,22921.0,2.3086555302143097e-05,1.0835693015329017e-06,0.0004550907760858536,2.009023043677524e-12,5.171418848703979e-13,2.1275020366507666e-12,-6.346895231601479e-12,2.009023043677524e-12
1717699135.641837,993.5275807380676,22922.0,2.3348256945610046e-05,1.020999725526329e-06,0.0004562009125947952,1.9950737019797183e-12,3.0750402224555273e-13,2.087122024173829e-12,-6.19068685203672e-12,1.9950737019797183e-12
1717699180.5082662,1038.394010066986,22923.0,2.349773421883583e-05,1.044669040344745e-06,0.00045751454308629036,2.0914294938572637e-12,5.934419622377618e-13,2.0697124304439937e-12,-6.349143433226345e-12,2.0914294938572637e-12
1717699225.3448567,1083.2306005954742,22924.0,2.3878179490566254e-05,1.0820601703212996e-06,0.00045881839469075203,2.1446134910358293e-12,3.398947789889917e-13,2.138682046883928e-12,-6.170119970505539e-12,2.1446134910358293e-12
1717699270.204246,1128.089989900589,22925.0,2.4040229618549347e-05,1.078382668015295e-06,0.0004601515829563141,2.194057896652241e-12,6.048495038157853e-13,2.0478826144529692e-12,-6.165817856285116e-12,2.194057896652241e-12
1717699315.027224,1172.9129679203033,22926.0,2.414872869849205e-05,1.1051145053763802e-06,0.0004615415818989277,2.157925364751321e-12,3.998190667431345e-13,2.232390582170132e-12,-5.899253308072616e-12,2.157925364751321e-12
1717699359.9107573,1217.796501159668,22927.0,2.4359673261642456e-05,1.1251548503171723e-06,0.0004628472961485386,2.0932485849263598e-12,4.1003311856968594e-13,2.088029876456337e-12,-5.541345160509081e-12,2.0932485849263598e-12
1717699404.7956343,1262.6813781261444,22928.0,2.464093267917633e-05,1.1411662380489273e-06,0.00046433787792921066,2.1488143532884873e-12,5.677402992176894e-13,2.062304607305257e-12,-5.7150117971360714e-12,2.1488143532884873e-12
1717699449.6621175,1307.5478613376617,22929.0,2.498272806406021e-05,1.0829447570920865e-06,0.00046572694554924965,2.0580098585314224e-12,5.311029394050593e-13,2.311513665575067e-12,-5.724781759752773e-12,2.0580098585314224e-12
1717699494.5288508,1352.4145946502686,22930.0,2.5189481675624847e-05,1.0472303061651718e-06,0.00046726083382964134,2.08700819668307e-12,5.260514246430148e-13,2.1068128817779378e-12,-5.296485472428003e-12,2.08700819668307e-12
1717699539.3387828,1397.224526643753,22931.0,2.5507528334856033e-05,1.026851348763029e-06,0.0004688585177063942,2.0680766339991353e-12,5.359601651377943e-13,1.8833507013771035e-12,-5.183825591004165e-12,2.0680766339991353e-12
1717699584.200799,1442.0865428447723,22932.0,2.5953631848096848e-05,1.0200545133369678e-06,0.00047058891505002975,2.1351036565361754e-12,5.987710327559626e-13,2.0113998212435398e-12,-5.2300386244041874e-12,2.1351036565361754e-12
1717699629.1020942,1486.9878380298615,22933.0,2.6364345103502274e-05,1.1211188855185558e-06,0.00047225644811987877,2.1354862537553673e-12,5.790368184932504e-13,2.0146728482460883e-12,-4.8513415507045465e-12,2.1354862537553673e-12
1717699673.9917257,1531.8774695396423,22934.0,2.6558060199022293e-05,1.0614183933486356e-06,0.00047428347170352936,2.1990990602207245e-12,7.217837438844299e-13,2.0590823584637806e-12,-4.560157806920984e-12,2.1990990602207245e-12
1717699718.8746116,1576.7603554725647,22935.0,2.700136974453926e-05,1.1096112460987696e-06,0.0004760073497891426,1.9416617154740142e-12,7.983613770079501e-13,2.0005557410594968e-12,-4.735517533660527e-12,1.9416617154740142e-12
1717699763.8560817,1621.741825580597,22936.0,2.733524888753891e-05,1.1016341491819453e-06,0.0004780646413564682,2.2411485345683883e-12,4.961586697049825e-13,2.0025589479489795e-12,-4.328759573013485e-12,2.2411485345683883e-12
1717699808.743814,1666.6295578479767,22937.0,2.7652829885482788e-05,1.0590247502719308e-06,0.0004801270551979542,2.177564847258235e-12,5.95523630408934e-13,2.085808731936729e-12,-4.215239268745563e-12,2.177564847258235e-12
1717699853.6404278,1711.5261716842651,22938.0,2.8228387236595154e-05,1.043598372044874e-06,0.00048232031986117363,1.9984559877202082e-12,5.349609644156317e-13,2.1251271254363703e-12,-3.870820330931224e-12,1.9984559877202082e-12
1717699898.5605423,1756.446286201477,22939.0,2.8660986572504044e-05,1.1264082809741937e-06,0.000484418123960495,2.0869503469682985e-12,6.003253449904378e-13,2.0864052142934514e-12,-3.79407616435401e-12,2.0869503469682985e-12
1717699943.474523,1801.3602669239044,22940.0,2.9097311198711395e-05,1.068739219485524e-06,0.0004869145341217518,1.9997476883145424e-12,8.894551761784442e-13,2.108855971710426e-12,-3.251288127614771e-12,1.9997476883145424e-12
1717699988.3676004,1846.253344297409,22941.0,2.9585324227809906e-05,1.142145922719603e-06,0.0004895087331533432,2.2000610184225e-12,6.499245586155666e-13,2.1871996253209525e-12,-2.9056757000489597e-12,2.2000610184225e-12
1717700033.315331,1891.2010748386383,22942.0,3.0291732400655746e-05,1.0726805673165043e-06,0.000491974875330925,2.1251984210738443e-12,7.129297152630443e-13,2.1034105809490807e-12,-3.1449010062800653e-12,2.1251984210738443e-12
1717700078.2287912,1936.1145350933075,22943.0,3.078952431678772e-05,1.1870940179147158e-06,0.0004947306588292122,2.090098778899804e-12,8.204548151979907e-13,2.0388066340958476e-12,-2.70863886875361e-12,2.090098778899804e-12
1717700123.1353521,1981.0210959911346,22944.0,3.155320882797241e-05,1.056118157068452e-06,0.0004977197386324406,2.094506682507113e-12,1.0124678873069115e-12,2.236126803455072e-12,-2.6045832157706172e-12,2.094506682507113e-12
1717700168.0170386,2025.9027824401855,22945.0,3.2335054129362106e-05,1.0491173119329077e-06,0.0005007702857255936,2.03178954296308e-12,8.287814878826794e-13,2.2007031982185267e-12,-2.271238752626914e-12,2.03178954296308e-12
1717700212.9077468,2070.7934906482697,22946.0,3.316067159175873e-05,1.1459476775382456e-06,0.0005039176903665066,2.140926871155234e-12,7.504552534953746e-13,2.1928582198091906e-12,-1.902866753056287e-12,2.140926871155234e-12
1717700257.8505738,2115.7363176345825,22947.0,3.3729709684848785e-05,1.079312058217648e-06,0.0005074250511825085,1.967683014343993e-12,7.436273818939299e-13,2.0650892094057605e-12,-1.5533130337530565e-12,1.967683014343993e-12
1717700302.7273502,2160.6130940914154,22948.0,3.4825410693883896e-05,1.0085624727231654e-06,0.0005110572092235088,2.291672265797199e-12,8.648359806073813e-13,2.1070422798931194e-12,-1.4777623569273146e-12,2.291672265797199e-12
1717700347.650156,2205.535899877548,22949.0,3.569852560758591e-05,1.1178257154727493e-06,0.000514637678861618,2.1999596377710834e-12,9.810485757100196e-13,1.99646520177667e-12,-1.0200451594499782e-12,2.1999596377710834e-12
1717700392.5279243,2250.41366815567,22950.0,3.674579784274101e-05,1.1157352307317978e-06,0.0005187704227864742,2.119824681843518e-12,1.1112777364985504e-12,2.1178771957263664e-12,-7.293610160274966e-13,2.119824681843518e-12
1717700437.4668853,2295.352629184723,22951.0,3.8082245737314224e-05,1.1012635444833115e-06,0.0005231848917901516,2.0054254223417324e-12,1.1954048861895217e-12,2.231020854154526e-12,1.0833001162779965e-13,2.0054254223417324e-12
1717700482.3826334,2340.268377304077,22952.0,3.9297621697187424e-05,1.1006214584383796e-06,0.0005277586169540882,2.13087302282794e-12,1.5514534101868094e-12,2.1153790404508995e-12,4.762301664129609e-13,2.13087302282794e-12
1717700527.3084028,2385.194146633148,22953.0,4.0599144995212555e-05,1.1296597321786062e-06,0.0005326666869223118,2.331300091176609e-12,1.2977396934843455e-12,2.1108904579571063e-12,6.219191828193971e-13,2.331300091176609e-12
1717700572.217146,2430.10288977623,22954.0,4.2253173887729645e-05,1.0344034272993127e-06,0.0005378248170018196,2.09538130110588e-12,1.4677425941300726e-12,2.0662426716624682e-12,1.1066425553707404e-12,2.09538130110588e-12
1717700617.0949533,2474.980697154999,22955.0,4.392396658658981e-05,1.0828133967878206e-06,0.0005433759652078152,2.082655011386481e-12,1.462330256885025e-12,2.0617360016090438e-12,1.9824142327706795e-12,2.082655011386481e-12
1717700661.9907112,2519.8764550685883,22956.0,4.5785680413246155e-05,1.0903444872595456e-06,0.000549693126231432,2.039276430531084e-12,1.6904255772942633e-12,2.184449307609858e-12,2.4112378760321462e-12,2.039276430531084e-12
1717700706.8963325,2564.782076358795,22957.0,4.789140075445175e-05,1.0563279715778502e-06,0.0005562379956245422,2.0941486500274875e-12,1.7320589407177067e-12,2.108465695997761e-12,2.954941846766701e-12,2.0941486500274875e-12
1717700751.7902539,2609.67599773407,22958.0,5.056941881775856e-05,1.052248516435975e-06,0.0005632746033370495,2.1963564275845792e-12,1.8220425168635757e-12,2.2008398472015495e-12,3.646777324561867e-12,2.1963564275845792e-12
1717700796.685116,2654.5708599090576,22959.0,5.332566797733307e-05,1.1201778200625183e-06,0.0005709636025130749,2.103104049970566e-12,1.9576007481703073e-12,2.2020149021670155e-12,4.335087844253849e-12,2.103104049970566e-12
1717700841.6084573,2699.494201183319,22960.0,5.6265853345394135e-05,1.035174572720207e-06,0.0005794605240225792,2.0303627173380455e-12,2.2827018053561687e-12,2.0213675189648625e-12,5.201561403822552e-12,2.0303627173380455e-12
1717700886.531973,2744.417716741562,22961.0,5.986727774143219e-05,1.0544463638040233e-06,0.0005883937701582909,2.0294542664638713e-12,2.408184762714427e-12,2.1414068470943197e-12,5.85528847629746e-12,2.0294542664638713e-12
1717700931.4173703,2789.3031141757965,22962.0,6.378907710313797e-05,1.1502248548064598e-06,0.0005983961746096611,2.1522571743763478e-12,2.7975399774504695e-12,2.001772679539892e-12,7.137290758407744e-12,2.1522571743763478e-12
1717700976.3324864,2834.2182302474976,22963.0,6.84182159602642e-05,1.0841521850904119e-06,0.0006095403805375099,1.932692028900617e-12,3.193167952275644e-12,2.0870542750900792e-12,8.194972478392515e-12,1.932692028900617e-12
1717701021.2474215,2879.133165359497,22964.0,7.385667413473129e-05,1.081316044831507e-06,0.0006219148635864258,1.888137958802764e-12,3.1578073489413327e-12,2.2120283001846613e-12,9.258510624832184e-12,1.888137958802764e-12
1717701066.1452062,2924.0309500694275,22965.0,8.028978481888771e-05,1.0599194580756283e-06,0.0006354856304824352,2.242966404857052e-12,3.811478910265009e-12,2.1762254627602486e-12,1.058717002955234e-11,2.242966404857052e-12
1717701111.0365658,2968.9223096370697,22966.0,8.779345080256462e-05,1.0289271656474792e-06,0.0006508054211735725,2.044337920951063e-12,4.280104048959288e-12,2.1562388250334473e-12,1.1706496882979422e-11,2.044337920951063e-12
1717701155.9364,3013.822143793106,22967.0,9.697442874312401e-05,1.0555109588253843e-06,0.0006679021753370762,2.0658012196491643e-12,4.953010224184595e-12,1.9786205037902415e-12,1.3798212572524449e-11,2.0658012196491643e-12
1717701200.836283,3058.722026824951,22968.0,0.0001080748625099659,1.1302203807950938e-06,0.0006872117519378662,2.1761680185966592e-12,5.8245075429397275e-12,2.0471563135279696e-12,1.572461605370279e-11,2.1761680185966592e-12
1717701245.7434602,3103.6292040348053,22969.0,0.00012175040319561958,9.959665462216205e-07,0.0007089702412486076,2.2728184542277867e-12,6.964817611532226e-12,1.950794917729664e-12,1.7435913823860005e-11,2.2728184542277867e-12
1717701290.638492,3148.5242359638214,22970.0,0.00013892026618123055,1.0642094530808489e-06,0.0007342719472944736,2.1197623663082026e-12,8.079592550558345e-12,1.87456159418581e-12,2.0286911039946176e-11,2.1197623663082026e-12
1717701335.5326252,3193.4183690547943,22971.0,0.00016062427312135696,1.0898778305748865e-06,0.0007628691382706165,2.2519502030748687e-12,9.677314505296408e-12,2.1479031764068646e-12,2.292327438979669e-11,2.2519502030748687e-12
1717701380.4219832,3238.307727098465,22972.0,0.00018899887800216675,1.1019053547747657e-06,0.000796070322394371,1.973208846735266e-12,1.229488733045514e-11,2.283634722019481e-12,2.6194074687069246e-11,1.973208846735266e-12
1717701425.3030603,3283.1888041496277,22973.0,0.00022630766034126282,1.1325801538364064e-06,0.0008344422094523907,2.0723240302083283e-12,1.5270951170265334e-11,2.088085091753574e-12,3.0275865148254866e-11,2.0723240302083283e-12
1717701470.2001395,3328.0858833789825,22974.0,0.00027691246941685677,1.1985697294802396e-06,0.0008782148361206055,2.018308194919812e-12,1.933256332797839e-11,2.11036763986943e-12,3.4862474018737544e-11,2.018308194919812e-12
1717701515.108911,3372.994654893875,22975.0,0.00034834863618016243,1.751701591238427e-06,0.0009277402423322201,2.1371100359741e-12,2.554662037468347e-11,2.179025676300136e-12,4.019132249233337e-11,2.1371100359741e-12
1717701560.011859,3417.8976027965546,22976.0,0.0004508635029196739,1.9133416552233604e-06,0.000977502204477787,1.9745740022347646e-12,3.4226094181022404e-11,2.19181785705808e-12,4.583280976966364e-11,1.9745740022347646e-12
1717701604.8849878,3462.770731687546,22977.0,0.0006076134741306305,2.0295653692789615e-06,0.0010202261619269848,2.180548752831274e-12,4.818273557916086e-11,2.051056603839533e-12,5.1358639563403585e-11,2.180548752831274e-12
1717701649.8223634,3507.7081072330475,22978.0,0.000838112086057663,3.0003900645895587e-06,0.0010126526467502117,2.2095405761782584e-12,6.967287857762017e-11,2.170184595766254e-12,5.282038695320068e-11,2.2095405761782584e-12
1717701694.7078261,3552.593569993973,22979.0,0.0011388794519007206,4.690557468019792e-06,0.0008709989488124847,2.2415922585684994e-12,9.857831217985336e-11,2.006802685604333e-12,4.297692757226912e-11,2.2415922585684994e-12
1717701739.6175117,3597.5032556056976,22980.0,0.0013600834645330906,2.4538781829060917e-06,0.0005212435498833656,2.1473495090091603e-12,1.2241277436153553e-10,2.245439496811489e-12,1.3155254663388405e-11,2.1473495090091603e-12
1717701784.4985614,3642.3843052387238,22981.0,0.0013252650387585163,2.518657129231013e-06,8.770730346441269e-05,2.2394071045900297e-12,1.235191116055745e-10,2.161358296385211e-12,-2.6866509017509088e-11,2.2394071045900297e-12
1717701829.4218485,3687.307592391968,22982.0,0.0010797558352351189,2.9361750254607163e-06,-0.00020775292068719864,2.097624121113126e-12,1.0418449436500055e-10,2.2127936897026653e-12,-5.667960545352457e-11,2.097624121113126e-12
1717701874.2995055,3732.1852493286133,22983.0,0.000806101132184267,3.009258707210667e-06,-0.0003136186860501766,2.2996792904737977e-12,8.009812257903093e-11,2.1692169040476683e-12,-6.880987446500342e-11,2.2996792904737977e-12
1717701919.1865408,3777.0722846984863,22984.0,0.0005896827206015587,3.542517868277355e-06,-0.00031057465821504593,2.049404973028724e-12,6.025813181764761e-11,1.7960576594631809e-12,-7.09499958784221e-11,2.049404973028724e-12
1717701964.104152,3821.9898958206177,22985.0,0.0004362277686595917,2.1472897721972527e-06,-0.0002652783878147602,2.0798386552220726e-12,4.566200195732506e-11,2.173328249526821e-12,-6.830314092098888e-11,2.0798386552220726e-12
1717702009.0256817,3866.911425590515,22986.0,0.0003305859863758087,1.660556246705812e-06,-0.00020926445722579956,2.0044570275407487e-12,3.550337801527803e-11,2.1765899830874657e-12,-6.431780108506757e-11,2.0044570275407487e-12
1717702053.9511604,3911.8369042873383,22987.0,0.0002552950754761696,1.4382271319860485e-06,-0.00015418417751789093,2.1296822471597307e-12,2.7865681984096113e-11,1.991351205285169e-12,-6.008207820151767e-11,2.1296822471597307e-12
1717702098.7959754,3956.681719303131,22988.0,0.00020316755399107933,1.3128470026862862e-06,-0.00010502012446522713,2.100938828180857e-12,2.240746477255584e-11,2.1636894381701832e-12,-5.594671947939389e-11,2.100938828180857e-12
1717702143.715041,4001.600784778595,22989.0,0.00016516027972102165,1.1109533619376614e-06,-6.153760477900505e-05,2.1352902981012457e-12,1.8873569374022736e-11,2.1081451185960546e-12,-5.23888710191045e-11,2.1352902981012457e-12
1717702188.6047332,4046.4904770851135,22990.0,0.00013596611097455025,1.1678858425243873e-06,-2.2974330931901932e-05,2.1990444579036312e-12,1.563502105561554e-11,1.9876909599542286e-12,-4.9095894016915054e-11,2.1990444579036312e-12
1717702233.5255644,4091.411308288574,22991.0,0.00011453963816165924,1.075736838030317e-06,9.87667590379715e-06,2.27612918496187e-12,1.3637285745105032e-11,1.955049639463371e-12,-4.636016570636059e-11,2.27612918496187e-12
1717702278.393695,4136.279438972473,22992.0,9.841984137892723e-05,1.244696419409215e-06,3.7836842238903046e-05,1.9716458256808484e-12,1.1705802993589032e-11,2.166043526982485e-12,-4.4208442462334574e-11,1.9716458256808484e-12
1717702323.275378,4181.161121845245,22993.0,8.527049794793129e-05,1.078452942941647e-06,6.307102739810944e-05,2.1714692888333528e-12,1.0022760399408526e-11,2.1209551161873845e-12,-4.215780502470068e-11,2.1714692888333528e-12
1717702368.3096952,4226.1954391002655,22994.0,7.48615711927414e-05,1.0449937308780145e-06,8.485326543450356e-05,2.073415076395452e-12,9.025474811963363e-12,2.0530519532014086e-12,-4.007563725316743e-11,2.073415076395452e-12
1717702413.2428167,4271.12856054306,22995.0,6.641773506999016e-05,1.1287828430737148e-06,0.00010425504297018051,2.124429981612235e-12,7.951750369272759e-12,2.097231637711521e-12,-3.8255870693504335e-11,2.124429981612235e-12
1717702458.1700916,4316.055835485458,22996.0,5.9921760112047195e-05,1.1704156305441151e-06,0.00012111198157072067,2.0666932976016163e-12,7.053080341989926e-12,2.278414892273621e-12,-3.695341255216533e-11,2.0666932976016163e-12
1717702503.0568511,4360.942595005035,22997.0,5.4236967116594315e-05,1.089131381183858e-06,0.00013644620776176453,2.0484162595416436e-12,6.5038807672834764e-12,2.210287516068587e-12,-3.5418529220621053e-11,2.0484162595416436e-12
1717702547.9464893,4405.8322331905365,22998.0,4.9443915486335754e-05,1.0955631622482132e-06,0.00015014130622148514,2.0387015667164105e-12,6.01371730191147e-12,2.354216157673686e-12,-3.431532835662665e-11,2.0387015667164105e-12
1717702592.8094053,4450.695149183273,22999.0,4.511885344982147e-05,1.141664732512563e-06,0.00016274955123662949,2.142557240768364e-12,5.364625410564372e-12,2.1913036108404404e-12,-3.328209929875925e-11,2.142557240768364e-12
1717702637.7233477,4495.609091520309,23000.0,4.199519753456116e-05,1.0878804467691332e-06,0.0001733829267323017,2.0896595915396e-12,5.160788463243193e-12,2.1747718026800307e-12,-3.198319387109905e-11,2.0896595915396e-12
1717702682.5835037,4540.469247579575,23001.0,3.906805068254471e-05,1.1303014373748964e-06,0.00018372992053627968,2.0719201725554713e-12,4.6884440774164204e-12,2.131753863873351e-12,-3.150657512662747e-11,2.0719201725554713e-12
1717702727.476199,4585.361942768097,23002.0,3.6623794585466385e-05,1.0065816721296107e-06,0.00019285408779978752,2.156250988990081e-12,4.581057755359552e-12,2.0772265484684622e-12,-3.0760671787533056e-11,2.156250988990081e-12
1717702772.3425457,4630.228289604187,23003.0,3.4594908356666565e-05,1.05507791265341e-06,0.00020116474479436874,1.990912010080345e-12,4.338335246600877e-12,1.9644991256921513e-12,-2.9674734891571575e-11,1.990912010080345e-12
1717702817.2252896,4675.111033439636,23004.0,3.251899033784866e-05,1.0649538237700163e-06,0.00020920298993587494,1.909051724192572e-12,3.831546191435109e-12,2.1619751032825237e-12,-2.917205366159692e-11,1.909051724192572e-12
1717702862.1296644,4720.015408277512,23005.0,3.103027120232582e-05,1.1862073052178144e-06,0.00021625123918056488,2.155431311949372e-12,3.4799108039607063e-12,1.8929952281327367e-12,-2.8449548272746483e-11,2.155431311949372e-12
1717702907.0470812,4764.932825088501,23006.0,2.961326390504837e-05,1.0869196805816863e-06,0.00022284779697656631,2.0646533522182904e-12,3.285316463319532e-12,2.0524011992152264e-12,-2.7879337727299003e-11,2.0646533522182904e-12
1717702951.9136093,4809.799353122711,23007.0,2.8259120881557465e-05,1.043805717383253e-06,0.00022897589951753616,2.083057475122196e-12,3.3333891202858013e-12,2.173708378197621e-12,-2.72717959326485e-11,2.083057475122196e-12
1717702996.8239214,4854.709665298462,23008.0,2.7274712920188904e-05,9.983065582191851e-07,0.00023473193868994713,2.0852954577853397e-12,3.0851154964040006e-12,2.145433057904738e-12,-2.670133558702048e-11,2.0852954577853397e-12
1717703041.7299757,4899.6157195568085,23009.0,2.6269815862178802e-05,1.0958556578307557e-06,0.00023999717086553574,2.1348117126058416e-12,2.9145019730947297e-12,2.0451860069045147e-12,-2.6150914766986944e-11,2.1348117126058416e-12
1717703086.61791,4944.503653764725,23010.0,2.5256536900997162e-05,1.1277601137091282e-06,0.0002451986074447632,2.1922292172192376e-12,2.719185987487549e-12,2.107791233127963e-12,-2.5647567403197513e-11,2.1922292172192376e-12
1717703131.5383394,4989.42408323288,23011.0,2.4409964680671692e-05,1.077734595768312e-06,0.00024972809478640556,2.194927102479648e-12,2.7112756484370948e-12,2.1745819521636643e-12,-2.541442056802623e-11,2.194927102479648e-12
1717703176.4068232,5034.292567014694,23012.0,2.3797154426574707e-05,1.0519839879705186e-06,0.000254014041274786,2.0184657054049814e-12,2.486039152316266e-12,2.152001474752245e-12,-2.490505024432821e-11,2.0184657054049814e-12
1717703221.304371,5079.190114974976,23013.0,2.292916178703308e-05,1.0457321843894694e-06,0.00025816773995757103,2.039118324248323e-12,2.3276658378534876e-12,2.1409641642608605e-12,-2.476902016823601e-11,2.039118324248323e-12
1717703266.169151,5124.054894924164,23014.0,2.2478867322206497e-05,1.0696935096538537e-06,0.0002619875594973564,2.1856147868098785e-12,2.4224233730052447e-12,2.165656460991107e-12,-2.4315105484618016e-11,2.1856147868098785e-12
1717703311.01459,5168.900333881378,23015.0,2.1895859390497208e-05,1.0149235979014448e-06,0.0002658870071172714,1.9558859884305032e-12,2.0349000262598338e-12,2.260182281123496e-12,-2.3971352680618452e-11,1.9558859884305032e-12
1717703355.8659968,5213.751740694046,23016.0,2.1470710635185242e-05,1.140424172293006e-06,0.00026907818391919136,2.2153684491079677e-12,2.2733481763737018e-12,2.2635262850434497e-12,-2.3494456380390716e-11,2.2153684491079677e-12
1717703400.7056978,5258.591441631317,23017.0,2.0993873476982117e-05,1.0659002124041452e-06,0.00027245795354247093,2.059433810563047e-12,2.161798517974489e-12,2.1475719597339095e-12,-2.3285678940609955e-11,2.059433810563047e-12
1717703445.5484803,5303.434224128723,23018.0,2.0290259271860123e-05,1.0935368021730214e-06,0.00027533620595932007,1.836165167117691e-12,1.9712564913731967e-12,2.1664908708368098e-12,-2.3031049289912175e-11,1.836165167117691e-12
