#Procedure: <__main__.tek_dual_sr830_fsweep>
#Parameters:
#	Delay (s): 3
#	Drive Amplitude (Vpp): 1
#	stop frequency (Hz): 25000
#	start frequency (Hz): 20000
#	Frequency Step (Hz): 10
#	SR830_1 addr.: 0::12
#	SR830_2 addr.: 2::9
#	Tek AFG addr: 0::1
#Data:
UTC,timestamp,f,X_1,Y_1,X_2,Y_2
1717523696.650338,162.63925886154175,20510.0,1.40668e-05,0.000344994,7.46073e-13,-1.27188e-11
1717523699.719253,165.70817399024963,20520.0,1.38283e-05,0.000345947,1.12977e-12,-1.27365e-11
1717523702.7882543,168.77717518806458,20530.0,1.37091e-05,0.000345709,5.32909e-14,-1.38095e-11
1717523705.8510628,171.83998370170593,20540.0,1.35899e-05,0.000345709,8.02917e-13,-1.34791e-11
1717523708.9187553,174.90767621994019,20550.0,1.39475e-05,0.000346424,4.72514e-13,-1.3003e-11
1717523711.994004,177.9829249382019,20560.0,1.31131e-05,0.000346424,7.53179e-13,-1.23742e-11
1717523715.0588825,181.04780340194702,20570.0,1.29939e-05,0.000346305,-9.84109e-13,-1.39587e-11
1717523718.134878,184.1237988471985,20580.0,1.37091e-05,0.000346901,1.46017e-12,-1.35217e-11
1717523721.2011278,187.1900486946106,20590.0,1.37091e-05,0.000347259,1.21148e-12,-1.31558e-11
1717523724.274861,190.26378202438354,20600.0,1.39475e-05,0.000347735,4.90278e-13,-1.32481e-11
1717523727.337876,193.3267970085144,20610.0,1.33515e-05,0.000346782,3.94353e-13,-1.31735e-11
1717523730.406019,196.39493989944458,20620.0,1.38283e-05,0.000347616,2.84219e-14,-1.29213e-11
1717523733.4829195,199.47184038162231,20630.0,1.32323e-05,0.000347735,1.44241e-12,-1.42109e-11
1717523736.5556285,202.54454946517944,20640.0,1.35899e-05,0.000347735,1.16885e-12,-1.41647e-11
1717523739.6317537,205.62067461013794,20650.0,1.37091e-05,0.000348093,1.22214e-12,-1.37739e-11
1717523742.700359,208.68928003311157,20660.0,1.39475e-05,0.000347497,7.06993e-13,-1.19088e-11
1717523745.7690048,211.75792574882507,20670.0,1.40668e-05,0.000348212,2.09611e-12,-1.28502e-11
1717523748.8346112,214.8235321044922,20680.0,1.31131e-05,0.000348689,1.63781e-12,-1.31238e-11
1717523751.8992248,217.88814568519592,20690.0,1.35899e-05,0.000348689,2.23822e-13,-1.26406e-11
1717523754.9652386,220.95415949821472,20700.0,1.37091e-05,0.000348331,1.61649e-12,-1.18626e-11
1717523758.033278,224.02219891548157,20710.0,1.34707e-05,0.000348927,5.64885e-13,-1.27046e-11
1717523761.095135,227.08405590057373,20720.0,1.32323e-05,0.000349166,1.18661e-12,-1.36816e-11
1717523764.161246,230.1501669883728,20730.0,1.37091e-05,0.000349643,1.97177e-12,-1.27401e-11
1717523767.2296107,233.21853160858154,20740.0,1.38283e-05,0.000349762,1.00187e-12,-1.30989e-11
1717523770.30548,236.29440093040466,20750.0,1.32323e-05,0.000349643,1.66978e-13,-1.21717e-11
1717523773.3838546,239.37277555465698,20760.0,1.33515e-05,0.000349881,1.82611e-12,-1.30065e-11
1717523776.4578433,242.44676423072815,20770.0,1.44244e-05,0.00035,2.84219e-13,-1.27827e-11
1717523779.5197215,245.50864243507385,20780.0,1.35899e-05,0.000350477,2.5331e-12,-1.38059e-11
1717523782.5869918,248.57591271400452,20790.0,1.38283e-05,0.000350835,3.3751e-13,-1.27152e-11
1717523785.654802,251.64372301101685,20800.0,1.38283e-05,0.000350835,8.06469e-13,-1.3781e-11
1717523788.7296453,254.7185661792755,20810.0,1.40668e-05,0.00035155,-7.10547e-14,-1.34577e-11
1717523791.7965512,257.7854721546173,20820.0,1.4186e-05,0.000351312,1.0374e-12,-1.3781e-11
1717523794.8618937,260.85081458091736,20830.0,1.40668e-05,0.000351788,-1.00542e-12,-1.20473e-11
1717523797.9332223,263.9221432209015,20840.0,1.37091e-05,0.000352146,1.12977e-12,-1.29284e-11
1717523801.0085158,266.9974367618561,20850.0,1.35899e-05,0.000351908,8.63313e-13,-1.3646e-11
1717523804.0813482,270.0702691078186,20860.0,1.40668e-05,0.000352027,-6.39493e-14,-1.3678e-11
1717523807.1512208,273.14014172554016,20870.0,1.39475e-05,0.000352742,1.08714e-12,-1.34435e-11
1717523810.2242725,276.21319341659546,20880.0,1.40668e-05,0.000352265,-8.66866e-13,-1.31415e-11
1717523813.290355,279.27927589416504,20890.0,1.37091e-05,0.000353219,1.75505e-12,-1.25198e-11
1717523816.3629687,282.3518896102905,20900.0,1.33515e-05,0.000353457,9.87661e-13,-1.41363e-11
1717523819.4428792,285.4318001270294,20910.0,1.31131e-05,0.0003531,1.31451e-13,-1.31344e-11
1717523822.5180159,288.50693678855896,20920.0,1.39475e-05,0.000352861,2.12809e-12,-1.24949e-11
1717523825.5862172,291.575138092041,20930.0,1.35899e-05,0.000353696,1.05161e-12,-1.24878e-11
1717523828.65009,294.6390109062195,20940.0,1.37091e-05,0.000353934,-1.91847e-13,-1.30918e-11
1717523831.7165751,297.70549607276917,20950.0,1.38283e-05,0.000354292,9.23712e-13,-1.18626e-11
1717523834.7816145,300.7705354690552,20960.0,1.32323e-05,0.000354769,1.16885e-12,-1.45164e-11
1717523837.8457153,303.83463621139526,20970.0,1.49012e-05,0.000354411,1.03029e-12,-1.30847e-11
1717523840.9169953,306.90591621398926,20980.0,1.35899e-05,0.00035453,7.17652e-13,-1.30883e-11
1717523843.9808407,309.9697616100311,20990.0,1.40668e-05,0.000355007,1.43175e-12,-1.29177e-11
1717523847.0588503,313.04777121543884,21000.0,1.35899e-05,0.000355603,1.01608e-12,-1.32943e-11
1717523850.1292257,316.1181466579437,21010.0,1.4186e-05,0.000355126,3.94353e-13,-1.35927e-11
1717523853.2064786,319.1953995227814,21020.0,1.4186e-05,0.000356557,1.05516e-12,-1.2566e-11
1717523856.2705321,322.2594530582428,21030.0,1.44244e-05,0.000355961,1.22569e-12,-1.24132e-11
1717523859.3452623,325.33418321609497,21040.0,1.32323e-05,0.000355961,9.84109e-13,-1.24665e-11
1717523862.411495,328.4004158973694,21050.0,1.39475e-05,0.00035608,2.13164e-14,-1.1653e-11
1717523865.4723463,331.4612672328949,21060.0,1.44244e-05,0.000356795,5.89754e-13,-1.29959e-11
1717523868.5389621,334.5278830528259,21070.0,1.46628e-05,0.000357034,2.45139e-13,-1.35998e-11
1717523871.6153374,337.6042582988739,21080.0,1.40668e-05,0.000356795,1.15109e-12,-1.4989e-11
1717523874.6855962,340.6745171546936,21090.0,1.37091e-05,0.000357511,1.37846e-12,-1.27294e-11
1717523877.7472527,343.73617362976074,21100.0,1.39475e-05,0.000358703,1.21504e-12,-1.2765e-11
1717523880.8185043,346.8074252605438,21110.0,1.43052e-05,0.000358464,1.10135e-13,-1.21042e-11
1717523883.8864725,349.8753933906555,21120.0,1.4782e-05,0.000357987,-2.52244e-13,-1.31948e-11
1717523886.953706,352.942626953125,21130.0,1.40668e-05,0.000358822,1.40333e-12,-1.13794e-11
1717523890.025083,356.0140039920807,21140.0,1.4186e-05,0.000358703,-3.83695e-13,-1.36993e-11
1717523893.099597,359.0885179042816,21150.0,1.46628e-05,0.000359537,9.62792e-13,-1.30314e-11
1717523896.1646645,362.15358543395996,21160.0,1.46628e-05,0.000360133,1.02319e-12,-1.46089e-11
1717523899.2394965,365.2284173965454,21170.0,1.44244e-05,0.000359895,4.08564e-13,-1.29106e-11
1717523902.3088346,368.2977554798126,21180.0,1.39475e-05,0.000360014,7.46073e-13,-1.31629e-11
1717523905.3786325,371.3675534725189,21190.0,1.39475e-05,0.000360014,4.44091e-13,-1.27969e-11
1717523908.4436142,374.4325351715088,21200.0,1.40668e-05,0.000360968,1.77637e-14,-1.24381e-11
1717523911.5202017,377.50912261009216,21210.0,1.44244e-05,0.000360372,5.79096e-13,-1.19336e-11
1717523914.5847433,380.573664188385,21220.0,1.43052e-05,0.000360729,9.94767e-13,-1.3035e-11
1717523917.6485965,383.63751745224,21230.0,1.49012e-05,0.000361087,7.46073e-13,-1.20757e-11
1717523920.7110736,386.6999945640564,21240.0,1.46628e-05,0.000361802,-3.908e-13,-1.24488e-11
1717523923.7794726,389.7683935165405,21250.0,1.4782e-05,0.000362398,-2.30928e-13,-1.18981e-11
1717523926.8552098,392.8441307544708,21260.0,1.4782e-05,0.000362756,1.62715e-12,-1.27934e-11
1717523929.9340796,395.92300057411194,21270.0,1.4186e-05,0.000362756,3.80142e-13,-1.34471e-11
1717523933.0123568,399.0012776851654,21280.0,1.44244e-05,0.000363233,4.65409e-13,-1.17453e-11
1717523936.0768254,402.06574630737305,21290.0,1.4782e-05,0.000363471,2.48691e-14,-1.36673e-11
1717523939.1514654,405.1403863430023,21300.0,1.45436e-05,0.000364782,6.85677e-13,-1.26761e-11
1717523942.2256978,408.2146186828613,21310.0,1.45436e-05,0.00036514,1.6911e-12,-1.39764e-11
1717523945.2951121,411.28403306007385,21320.0,1.4186e-05,0.000364663,5.08042e-13,-1.21042e-11
1717523948.3704696,414.35939049720764,21330.0,1.46628e-05,0.000365259,6.85677e-13,-1.43139e-11
1717523951.452132,417.44105291366577,21340.0,1.53781e-05,0.000365736,9.91214e-13,-1.21361e-11
1717523954.5313313,420.5202522277832,21350.0,1.44244e-05,0.000365974,1.63426e-12,-1.21219e-11
1717523957.6072204,423.5961413383484,21360.0,1.56165e-05,0.000366094,1.17951e-12,-1.36993e-11
1717523960.671484,426.660404920578,21370.0,1.54973e-05,0.000366809,3.58826e-13,-1.23671e-11
1717523963.7428305,429.73175144195557,21380.0,1.52589e-05,0.000367524,1.43886e-12,-1.26832e-11
1717523966.8043656,432.79328656196594,21390.0,1.51396e-05,0.000367763,1.27899e-13,-1.27294e-11
1717523969.875491,435.8644118309021,21400.0,1.46628e-05,0.000368478,-6.14623e-13,-1.21574e-11
1717523972.9371939,438.92611479759216,21410.0,1.5855e-05,0.000369074,1.52057e-12,-1.21361e-11
1717523975.9987073,441.98762822151184,21420.0,1.59742e-05,0.000369789,1.71597e-12,-1.16245e-11
1717523979.06795,445.0568709373474,21430.0,1.53781e-05,0.000369789,5.29358e-13,-1.31273e-11
1717523982.144629,448.13354992866516,21440.0,1.60934e-05,0.000370862,1.39978e-12,-1.25305e-11
1717523985.209706,451.19862699508667,21450.0,1.56165e-05,0.000371935,1.40688e-12,-1.09779e-11
1717523988.2875881,454.27650904655457,21460.0,1.60934e-05,0.000371935,4.51196e-13,-1.2264e-11
1717523991.3564405,457.34536147117615,21470.0,1.60934e-05,0.000373008,4.51196e-13,-1.24807e-11
1717523994.4224362,460.41135716438293,21480.0,1.59742e-05,0.000373485,-2.91324e-13,-1.24026e-11
1717523997.498982,463.48790287971497,21490.0,1.6451e-05,0.000373485,2.38034e-13,-1.16281e-11
1717524000.5691888,466.5581097602844,21500.0,1.62126e-05,0.000375273,8.38444e-13,-1.25163e-11
1717524003.6418564,469.6307773590088,21510.0,1.62126e-05,0.000376346,-1.10135e-13,-1.08287e-11
1717524006.7037258,472.69264674186707,21520.0,1.63318e-05,0.000377538,2.66455e-13,-1.1017e-11
1717524009.776223,475.7651438713074,21530.0,1.65702e-05,0.000378253,1.77636e-12,-1.11023e-11
1717524012.8437235,478.83264446258545,21540.0,1.7047e-05,0.000379326,1.2399e-12,-1.16743e-11
1717524015.9127204,481.90164136886597,21550.0,1.6451e-05,0.000380518,3.12641e-13,-1.15641e-11
1717524018.9876888,484.97660970687866,21560.0,1.66894e-05,0.000381829,1.0978e-12,-1.06404e-11
1717524022.0536833,488.04260420799255,21570.0,1.63318e-05,0.000383379,6.64361e-13,-1.14647e-11
1717524025.123376,491.1122968196869,21580.0,1.65702e-05,0.00038469,1.45307e-12,-1.09673e-11
1717524028.1963124,494.1852333545685,21590.0,1.7047e-05,0.000386598,1.95756e-12,-9.62436e-12
1717524031.2621336,497.25105452537537,21600.0,1.75239e-05,0.00038922,5.43569e-13,-1.15748e-11
1717524034.3303862,500.31930708885193,21610.0,1.78815e-05,0.000391128,9.94767e-13,-9.82686e-12
1717524037.4004502,503.3893711566925,21620.0,1.77623e-05,0.000393869,-9.94767e-13,-9.81265e-12
1717524040.466851,506.4557719230652,21630.0,1.84776e-05,0.000397207,6.18176e-13,-8.65091e-12
1717524043.5332022,509.5221230983734,21640.0,1.91928e-05,0.000401618,5.68438e-13,-8.3063e-12
1717524046.5975142,512.5864350795746,21650.0,1.95504e-05,0.000405671,1.59873e-13,-7.90484e-12
1717524049.674984,515.6639049053192,21660.0,2.06233e-05,0.000412585,9.55687e-13,-8.28143e-12
1717524052.7352028,518.7241237163544,21670.0,2.22923e-05,0.000420334,1.91493e-12,-6.48018e-12
1717524055.8111815,521.8001024723053,21680.0,2.55109e-05,0.000431778,1.06582e-13,-5.94372e-12
1717524058.876309,524.865229845047,21690.0,2.98024e-05,0.000446798,2.5402e-12,-4.39118e-12
1717524061.9525707,527.9414916038513,21700.0,3.85048e-05,0.000470759,1.60583e-12,-3.37509e-12
1717524065.0278065,531.0167274475098,21710.0,5.84128e-05,0.000510816,5.12304e-12,1.27898e-12
1717524068.0983162,534.0872371196747,21720.0,0.000124098,0.00058997,7.87997e-12,1.09318e-11
1717524071.166221,537.1551418304443,21730.0,0.000470998,0.000630859,4.1368e-11,1.69217e-11
1717524074.236051,540.2249720096588,21740.0,0.000320198,3.65975e-05,3.21985e-11,-4.19649e-11
1717524077.2976978,543.2866187095642,21750.0,8.73809e-05,0.000150562,9.14119e-12,-3.23868e-11
1717524080.3696768,546.3585977554321,21760.0,4.24387e-05,0.000222207,5.43568e-12,-2.68942e-11
1717524083.4441278,549.4330487251282,21770.0,2.90872e-05,0.000258567,3.82985e-12,-2.32562e-11
1717524086.5136757,552.502596616745,21780.0,2.32459e-05,0.000280978,2.27375e-12,-2.02506e-11
1717524089.5792184,555.5681393146515,21790.0,1.96696e-05,0.000295402,2.82797e-12,-2.00268e-11
1717524092.6444368,558.6333577632904,21800.0,1.81199e-05,0.000305774,1.25411e-12,-1.86554e-11
1717524095.7168317,561.7057526111603,21810.0,1.76431e-05,0.000312688,8.73971e-13,-1.80728e-11
1717524098.7847986,564.7737195491791,21820.0,1.60934e-05,0.000319244,1.48504e-12,-1.73622e-11
1717524101.8610437,567.8499646186829,21830.0,1.59742e-05,0.000323655,1.02319e-12,-1.61934e-11
1717524104.9311225,570.9200434684753,21840.0,1.54973e-05,0.000328066,-6.7502e-14,-1.75008e-11
1717524108.0057378,573.9946587085724,21850.0,1.5855e-05,0.000330688,2.8564e-12,-1.5966e-11
1717524111.0801694,577.0690903663635,21860.0,1.54973e-05,0.000333549,2.20625e-12,-1.6609e-11
1717524114.1528172,580.1417381763458,21870.0,1.4782e-05,0.000336172,1.06227e-12,-1.6609e-11
1717524117.219688,583.2086088657379,21880.0,1.49012e-05,0.000338199,1.16174e-12,-1.59731e-11
1717524120.2951946,586.2841155529022,21890.0,1.53781e-05,0.000339748,4.83173e-13,-1.57671e-11
1717524123.3684208,589.3573417663574,21900.0,1.52589e-05,0.000342013,5.43569e-13,-1.58026e-11
1717524126.43353,592.4224510192871,21910.0,1.44244e-05,0.000342848,3.69484e-13,-1.48611e-11
1717524129.4933546,595.4822754859924,21920.0,1.52589e-05,0.000344278,-6.03966e-14,-1.50494e-11
1717524132.5612953,598.5502161979675,21930.0,1.45436e-05,0.000346424,1.35714e-12,-1.55397e-11
1717524135.6380498,601.6269707679749,21940.0,1.51396e-05,0.000347616,5.86201e-13,-1.52697e-11
1717524138.7025871,604.6915080547333,21950.0,1.53781e-05,0.000347259,4.12117e-13,-1.40262e-11
1717524141.7762163,607.7651371955872,21960.0,1.50204e-05,0.000349166,1.25056e-12,-1.48576e-11
1717524144.8493125,610.8382334709167,21970.0,1.56165e-05,0.00035,5.79096e-13,-1.52839e-11
1717524147.9103081,613.8992290496826,21980.0,1.52589e-05,0.000350835,1.1724e-13,-1.48611e-11
1717524150.980917,616.9698379039764,21990.0,1.54973e-05,0.000351312,7.46073e-13,-1.37491e-11
1717524154.0486603,620.037581205368,22000.0,1.49012e-05,0.000351788,1.3607e-12,-1.51453e-11
1717524157.1137908,623.1027116775513,22010.0,1.44244e-05,0.000352742,9.87661e-13,-1.43104e-11
1717524160.1818838,626.1708047389984,22020.0,1.52589e-05,0.000353457,4.90278e-13,-1.46124e-11
1717524163.262085,629.2510058879852,22030.0,1.56165e-05,0.000354173,1.98243e-12,-1.53549e-11
1717524166.3264306,632.315351486206,22040.0,1.43052e-05,0.000354888,7.35415e-13,-1.44596e-11
1717524169.4017859,635.3907067775726,22050.0,1.54973e-05,0.000355603,1.33938e-12,-1.51489e-11
1717524172.4676828,638.4566037654877,22060.0,1.49012e-05,0.000355961,1.52057e-12,-1.4353e-11
1717524175.5425882,641.5315091609955,22070.0,1.44244e-05,0.000356438,3.16193e-13,-1.52803e-11
1717524178.6069126,644.5958335399628,22080.0,1.52589e-05,0.000356676,2.9843e-13,-1.44845e-11
1717524181.6755424,647.6644632816315,22090.0,1.49012e-05,0.000357868,-4.68962e-13,-1.45733e-11
1717524184.7522798,650.7412006855011,22100.0,1.4782e-05,0.000357153,1.21504e-12,-1.44347e-11
1717524187.8245466,653.813467502594,22110.0,1.57357e-05,0.000358345,1.05872e-12,-1.46799e-11
1717524190.9082503,656.8971712589264,22120.0,1.53781e-05,0.000358464,1.14753e-12,-1.54473e-11
1717524193.98844,659.9773609638214,22130.0,1.4782e-05,0.000359179,1.14753e-12,-1.41363e-11
1717524197.0719564,663.0608773231506,22140.0,1.52589e-05,0.000358941,3.5172e-13,-1.35998e-11
1717524200.1347396,666.1236605644226,22150.0,1.49012e-05,0.000359895,1.59162e-12,-1.34719e-11
1717524203.2051651,669.1940860748291,22160.0,1.49012e-05,0.000360491,4.19222e-13,-1.47758e-11
1717524206.2662632,672.255184173584,22170.0,1.49012e-05,0.00036061,1.10135e-12,-1.3273e-11
1717524209.343878,675.3327989578247,22180.0,1.44244e-05,0.000360848,1.74084e-13,-1.34577e-11
1717524212.4126697,678.4015905857086,22190.0,1.50204e-05,0.000361206,9.48581e-13,-1.51382e-11
1717524215.477955,681.4668760299683,22200.0,1.50204e-05,0.000361564,4.90278e-13,-1.44383e-11
1717524218.54068,684.5296008586884,22210.0,1.54973e-05,0.00036216,-4.40538e-13,-1.32588e-11
1717524221.6053452,687.5942661762238,22220.0,1.50204e-05,0.000362398,1.43886e-12,-1.41292e-11
1717524224.6819775,690.6708984375,22230.0,1.45436e-05,0.000363113,5.15147e-13,-1.40795e-11
1717524227.7523196,693.7412405014038,22240.0,1.50204e-05,0.000362756,8.77524e-13,-1.35856e-11
1717524230.8229713,696.8118922710419,22250.0,1.53781e-05,0.000363829,2.97364e-12,-1.44916e-11
1717524233.8989198,699.8878407478333,22260.0,1.53781e-05,0.000363948,1.08358e-12,-1.42749e-11
1717524236.9760182,702.9649391174316,22270.0,1.53781e-05,0.000363948,5.15147e-13,-1.41541e-11
1717524240.0482311,706.0371520519257,22280.0,1.53781e-05,0.000364663,3.5172e-13,-1.39196e-11
1717524243.120415,709.109335899353,22290.0,1.5855e-05,0.000364425,1.03385e-12,-1.33121e-11
1717524246.1881564,712.177077293396,22300.0,1.5855e-05,0.000365021,1.92914e-12,-1.42393e-11
1717524249.2629166,715.2518374919891,22310.0,1.50204e-05,0.000365259,1.27543e-12,-1.35075e-11
1717524252.3406541,718.3295750617981,22320.0,1.54973e-05,0.000365617,1.57741e-12,-1.39729e-11
1717524255.4092283,721.3981492519379,22330.0,1.49012e-05,0.000365259,1.84742e-13,-1.25838e-11
1717524258.4833674,724.4722883701324,22340.0,1.59742e-05,0.000366451,1.31096e-12,-1.44525e-11
1717524261.5552213,727.5441422462463,22350.0,1.56165e-05,0.000365736,-1.14753e-12,-1.38805e-11
1717524264.6207206,730.6096415519714,22360.0,1.5855e-05,0.000366213,1.12977e-12,-1.29106e-11
1717524267.6843762,733.6732971668243,22370.0,1.4782e-05,0.00036669,7.56731e-13,-1.39906e-11
1717524270.7517712,736.7406921386719,22380.0,1.56165e-05,0.000366332,1.71952e-12,-1.35323e-11
1717524273.8227065,739.8116273880005,22390.0,1.52589e-05,0.000367166,1.48504e-12,-1.40617e-11
1717524276.8932104,742.8821313381195,22400.0,1.49012e-05,0.000367405,8.17128e-13,-1.44063e-11
1717524279.9555876,745.9445085525513,22410.0,1.57357e-05,0.000367405,1.01253e-12,-1.38947e-11
1717524283.0225785,749.0114994049072,22420.0,1.57357e-05,0.000368001,1.20793e-13,-1.32659e-11
1717524286.0920336,752.0809545516968,22430.0,1.54973e-05,0.000368359,5.04489e-13,-1.32517e-11
1717524289.1630342,755.1519551277161,22440.0,1.51396e-05,0.000368478,1.15109e-12,-1.44205e-11
1717524292.2304423,758.2193632125854,22450.0,1.52589e-05,0.000368478,2.66455e-13,-1.42749e-11
1717524295.303514,761.2924349308014,22460.0,1.62126e-05,0.000369074,3.41062e-13,-1.35927e-11
1717524298.3804383,764.369359254837,22470.0,1.54973e-05,0.000369193,4.26327e-13,-1.37633e-11
1717524301.4443746,767.4332954883575,22480.0,1.54973e-05,0.000368955,9.80556e-13,-1.38627e-11
1717524304.508237,770.4971578121185,22490.0,1.5855e-05,0.00036967,1.29675e-12,-1.33156e-11
1717524307.5780194,773.5669403076172,22500.0,1.5855e-05,0.000369193,-1.49215e-13,-1.43885e-11
1717524310.6454997,776.634420633316,22510.0,1.59742e-05,0.000370504,2.87772e-13,-1.30669e-11
1717524313.7204146,779.709335565567,22520.0,1.57357e-05,0.000370147,9.66345e-13,-1.31948e-11
1717524316.7857718,782.774692773819,22530.0,1.49012e-05,0.000370266,3.97906e-13,-1.30776e-11
1717524319.8559391,785.8448600769043,22540.0,1.53781e-05,0.0003711,5.00936e-13,-1.39871e-11
1717524322.9201837,788.9091045856476,22550.0,1.57357e-05,0.0003711,0.0,-1.31558e-11
1717524325.9870837,791.9760046005249,22560.0,1.56165e-05,0.0003711,1.35359e-12,-1.32126e-11
