#Procedure: <__main__.tek_dual_sr830_fsweep>
#Parameters:
#	Delay (s): 3
#	Drive Amplitude (Vpp): 1
#	stop frequency (Hz): 23100
#	start frequency (Hz): 22900
#	Frequency Step (Hz): 1
#	Buffer/sample size per measurement: 30
#	SR830_1 addr.: 0::12
#	SR830_2 addr.: 2::9
#	Tek AFG addr: 0::1
#Data:
UTC,timestamp,f,X_1,sigma_x1,Y_1,sigma_y2,X_2,sigma_x2,Y_2,sigma_y2
1717631894.0811908,1610.9092712402344,22939.0,2.83201535542806e-05,2.815684276907741e-07,0.00048359235127766925,5.668967450185409e-13,6.979898140950051e-13,7.197642039512947e-13,-3.8568259697058235e-12,5.668967450185409e-13
1717631935.2272034,1652.0552837848663,22940.0,2.9039382934570312e-05,4.147843790276811e-07,0.0004859646161397298,6.641946422160577e-13,5.632235418791727e-13,5.477509793778599e-13,-3.3326822782934568e-12,6.641946422160577e-13
1717631976.3750186,1693.2030990123749,22941.0,2.9369195302327475e-05,3.33620401200491e-07,0.0004883130391438802,6.602989787510255e-13,8.183083840170487e-13,6.93775235468116e-13,-3.317997728421081e-12,6.602989787510255e-13
1717632017.5371995,1734.3652799129486,22942.0,3.0112266540527343e-05,3.4080794083899755e-07,0.0004909674326578777,7.431437661748059e-13,7.797022287074166e-13,5.833405364755331e-13,-3.1998107867063177e-12,7.431437661748059e-13
1717632058.697703,1775.5257833003998,22943.0,3.057718276977539e-05,3.3541407219835385e-07,0.0004937489827473958,5.328910512101115e-13,8.235190307459562e-13,6.507354787047737e-13,-2.666430039729069e-12,5.328910512101115e-13
1717632099.843794,1816.6718745231628,22944.0,3.1216939290364584e-05,2.799656383801864e-07,0.0004966934521993001,5.674110731891239e-13,6.352252057695296e-13,7.619050503338226e-13,-2.512005418490541e-12,5.674110731891239e-13
1717632140.9992168,1857.8272972106934,22945.0,3.203948338826497e-05,3.624737876886117e-07,0.0004995902379353841,5.59173006371665e-13,9.900228784924063e-13,5.963519142168945e-13,-2.3045269396485915e-12,5.59173006371665e-13
1717632182.1345246,1898.9626049995422,22946.0,3.2854080200195315e-05,3.1629798797182075e-07,0.0005026737848917644,5.865216463022179e-13,9.765225665129644e-13,7.613196749578278e-13,-2.1003643269068563e-12,5.865216463022179e-13
1717632223.2764769,1940.104557275772,22947.0,3.361304601033528e-05,3.2933326760917455e-07,0.0005060553550720215,6.06468748176602e-13,9.606537787476554e-13,6.71477045872221e-13,-1.7417770929265922e-12,6.06468748176602e-13
1717632264.4120095,1981.240089893341,22948.0,3.445943196614583e-05,3.2272244301234803e-07,0.0005095958709716797,5.192180807282382e-13,8.782308213994838e-13,5.176296108482904e-13,-1.2557658616666836e-12,5.192180807282382e-13
1717632305.5877259,2022.4158062934875,22949.0,3.5369396209716796e-05,3.302907729517039e-07,0.0005134185155232748,6.530887201446215e-13,1.2536342334594035e-12,6.99934928033715e-13,-9.82443755977632e-13,6.530887201446215e-13
1717632346.7362428,2063.5643231868744,22950.0,3.639062245686849e-05,4.163042975651041e-07,0.0005172053972880045,6.597973316898741e-13,8.720727843562296e-13,7.209702538317429e-13,-5.40959869492023e-13,6.597973316898741e-13
1717632387.8984182,2104.726498603821,22951.0,3.757476806640625e-05,3.2632295557098083e-07,0.0005216121673583985,7.379063758213994e-13,1.1809220268332864e-12,6.287865630386491e-13,-7.010688326166322e-14,7.379063758213994e-13
1717632429.0590043,2145.887084722519,22952.0,3.876686096191406e-05,3.2921338363024356e-07,0.0005262136459350586,6.88376045053279e-13,9.62548559376349e-13,7.444818299902902e-13,1.6105635343895604e-14,6.88376045053279e-13
1717632470.217462,2187.0455424785614,22953.0,4.0189425150553385e-05,3.224287474171447e-07,0.0005308906237284343,6.156814423998134e-13,1.3625841196092856e-12,6.47830777334402e-13,6.603310490997198e-13,6.156814423998134e-13
1717632511.3591561,2228.18723654747,22954.0,4.180272420247396e-05,3.1439527582887777e-07,0.000536036491394043,6.053518311825411e-13,1.4049798361763047e-12,4.492590899775908e-13,1.1326051208015997e-12,6.053518311825411e-13
1717632552.516095,2269.344175338745,22955.0,4.330078760782878e-05,3.395314586565332e-07,0.0005416274070739746,7.733055668199267e-13,1.3348729529146416e-12,6.943466206855084e-13,1.9440449250396343e-12,7.733055668199267e-13
1717632593.6695757,2310.497656106949,22956.0,4.522005716959635e-05,3.7106251811754707e-07,0.0005476196606953939,6.216272598077982e-13,1.4708234630234074e-12,9.333405501717513e-13,2.2791842487398146e-12,6.216272598077982e-13
1717632634.8225918,2351.650672197342,22957.0,4.7266483306884766e-05,2.588974019569067e-07,0.0005538423856099446,7.484224583910345e-13,1.546851535749738e-12,7.071218827077975e-13,2.7824853532365525e-12,7.484224583910345e-13
1717632675.9790347,2392.8071150779724,22958.0,4.961093266805013e-05,3.6946333303698955e-07,0.0005607843399047851,6.442315090690849e-13,1.7413033977694188e-12,6.811382232524151e-13,3.730349362740526e-12,6.442315090690849e-13
1717632717.1256282,2433.9537086486816,22959.0,5.226929982503255e-05,3.7537783554775064e-07,0.0005682667096455891,6.947479135019793e-13,1.946413400825501e-12,7.562701550789384e-13,4.269651299182442e-12,6.947479135019793e-13
1717632758.2931914,2475.1212718486786,22960.0,5.508661270141602e-05,3.6203791236537616e-07,0.000576472282409668,6.615000227405882e-13,2.0148623510370574e-12,5.358066515581778e-13,4.940403641739976e-12,6.615000227405882e-13
1717632799.4452252,2516.2733056545258,22961.0,5.851984024047851e-05,3.2769908777903206e-07,0.0005852182706197103,7.648036794814988e-13,2.231814733022475e-12,5.784572880577718e-13,6.112088613008382e-12,7.648036794814988e-13
1717632840.577364,2557.405444383621,22962.0,6.225903828938802e-05,2.717228094304205e-07,0.0005950649579366048,6.588801654517136e-13,2.5629276478866813e-12,8.079241687488245e-13,6.826894605183042e-12,6.588801654517136e-13
1717632881.7227194,2598.550799846649,22963.0,6.67572021484375e-05,3.794777039309604e-07,0.00060576597849528,7.190903118005609e-13,2.8840929644502465e-12,7.370406288513318e-13,7.833023119019345e-12,7.190903118005609e-13
1717632922.8749573,2639.7030377388,22964.0,7.19308853149414e-05,2.864332404286082e-07,0.000617829958597819,5.634352505978583e-13,3.2947866657195845e-12,6.469793677003275e-13,8.947627823848355e-12,5.634352505978583e-13
1717632964.030473,2680.8585534095764,22965.0,7.797479629516602e-05,3.7866545138999436e-07,0.0006310661633809407,6.083913575616067e-13,3.768955518050158e-12,5.875653798867634e-13,1.0226367900637949e-11,6.083913575616067e-13
1717633005.2122173,2722.0402977466583,22966.0,8.507569630940755e-05,3.021014183163359e-07,0.0006454308827718099,6.811371114265606e-13,4.0628833630762525e-12,7.425911558849285e-13,1.1669717044545298e-11,6.811371114265606e-13
1717633046.3428535,2763.1709339618683,22967.0,9.354352951049805e-05,3.551690025259474e-07,0.0006620605786641439,6.95070612984994e-13,4.680108152873193e-12,6.979331918054372e-13,1.3561418654717272e-11,6.95070612984994e-13
1717633087.4809198,2804.3090002536774,22968.0,0.00010404189427693685,2.712866336297716e-07,0.0006809473037719726,4.87137376431532e-13,5.674631135358747e-12,4.4159905511718157e-13,1.4949819160392508e-11,4.87137376431532e-13
1717633128.6339984,2845.462078809738,22969.0,0.00011662244796752929,3.695487976074219e-07,0.0007023016611735026,6.169844872344052e-13,6.6265215536986945e-12,6.351833454222362e-13,1.7417534081687337e-11,6.169844872344052e-13
1717633169.7932374,2886.6213178634644,22970.0,0.00013221502304077147,4.224227334166804e-07,0.0007258296012878418,5.669593300525196e-13,7.770258510693869e-12,6.826775966720199e-13,1.9558636192111104e-11,5.669593300525196e-13
1717633210.9333901,2927.761470556259,22971.0,0.00015230973561604819,5.334162456051456e-07,0.0007532636324564616,4.860087496634465e-13,9.3190048270723e-12,6.673045078753396e-13,2.2344911106605045e-11,4.860087496634465e-13
1717633252.0950735,2968.9231538772583,22972.0,0.00017820199330647785,3.6123015649679535e-07,0.0007849256197611491,6.557342829582649e-13,1.1275128978619856e-11,7.361124055322043e-13,2.5581196420413712e-11,6.557342829582649e-13
1717633293.2389004,3010.0669808387756,22973.0,0.00021178325017293294,5.529078264965508e-07,0.0008212049802144368,7.247387292983981e-13,1.4128194910275245e-11,6.967268774995212e-13,2.947757593574352e-11,7.247387292983981e-13
1717633334.3938458,3051.221926212311,22974.0,0.0002585808436075846,5.337713435556725e-07,0.0008640448252360026,4.361016779729486e-13,1.8066259599436307e-11,5.484960386916463e-13,3.376451710816279e-11,4.361016779729486e-13
1717633375.5884316,3092.4165120124817,22975.0,0.00032219489415486656,8.100873291870797e-07,0.000910492738087972,6.31965486385369e-13,2.332924964321137e-11,7.886750173757886e-13,3.872671072713274e-11,6.31965486385369e-13
1717633416.7245283,3133.552608728409,22976.0,0.0004163146018981934,1.5405696498327774e-06,0.0009627580642700195,5.319757428547012e-13,3.150049110445252e-11,6.500570350155762e-13,4.451621293810604e-11,5.319757428547012e-13
1717633457.8511837,3174.6792640686035,22977.0,0.0005525787671407064,1.2352150871070792e-06,0.0010089675585428874,7.305746214816729e-13,4.384522374796992e-11,5.063245084187707e-13,5.0315425899801386e-11,7.305746214816729e-13
1717633499.0039425,3215.8320229053497,22978.0,0.0007558385531107585,2.6075122778491586e-06,0.001023852825164795,6.242648021049517e-13,6.191669399413513e-11,8.034182677127585e-13,5.3574922276311554e-11,6.242648021049517e-13
1717633540.154724,3256.982804298401,22979.0,0.0010303298632303873,4.003076027529377e-06,0.0009419520696004232,5.903840543144165e-13,8.827167145379159e-11,8.495780419462942e-13,4.8762416327008394e-11,5.903840543144165e-13
1717633581.3024616,3298.130542039871,22980.0,0.0013013084729512532,1.699609372072376e-06,0.0006697734196980794,7.689713960273214e-13,1.164510858113014e-10,5.970884239082079e-13,2.6477664505364374e-11,7.689713960273214e-13
1717633622.4538078,3339.2818882465363,22981.0,0.0013691941897074381,1.0201433578038862e-06,0.00023776690165201823,8.03677302818379e-13,1.2708341046163697e-10,7.855136980278142e-13,-1.2539421353115661e-11,8.03677302818379e-13
1717633663.601044,3380.429124355316,22982.0,0.0011765599250793458,2.3572412481948334e-06,-0.0001277327537536621,6.543210036151933e-13,1.1315464121253172e-10,5.768812120142186e-13,-4.8433435040351466e-11,6.543210036151933e-13
1717633704.785171,3421.6132514476776,22983.0,0.0008967995643615722,3.2040994105788828e-06,-0.0002924839655558268,6.08602839265122e-13,8.872499771920653e-11,7.214859320548837e-13,-6.624176762670687e-11,6.08602839265122e-13
1717633745.9426877,3462.7707681655884,22984.0,0.0006602247556050619,2.5343276911787784e-06,-0.0003180384635925293,7.385781004527558e-13,6.738882044980225e-11,5.967282498601145e-13,-7.120917189240572e-11,7.385781004527558e-13
1717633787.0633998,3503.8914802074432,22985.0,0.00048200289408365887,1.1398192478375298e-06,-0.00028351545333862307,5.551133281410442e-13,5.0283925171849354e-11,7.26951739787558e-13,-6.988661501357758e-11,5.551133281410442e-13
1717633828.2001302,3545.0282106399536,22986.0,0.0003645777702331543,2.0331271603227974e-06,-0.00022940635681152345,6.787071415586615e-13,3.9094771864256475e-11,6.043578452651962e-13,-6.611694895279167e-11,6.787071415586615e-13
1717633869.3433502,3586.1714305877686,22987.0,0.0002784570058186849,7.379002597453474e-07,-0.0001733104387919108,6.376183160430969e-13,3.040293942528175e-11,6.7084939119173e-13,-6.187548251546105e-11,6.376183160430969e-13
1717633910.498791,3627.326871395111,22988.0,0.0002199093500773112,7.488604053754051e-07,-0.000121613343556722,6.612311445547922e-13,2.459827896927891e-11,7.069676461770684e-13,-5.806294704295093e-11,6.612311445547922e-13
1717633951.6277966,3668.4558770656586,22989.0,0.00017741123835245768,7.568825095395835e-07,-7.61111577351888e-05,3.8420218115505645e-13,1.9949197849200572e-11,6.270450069775294e-13,-5.399201086220273e-11,3.8420218115505645e-13
1717633992.7678645,3709.595944881439,22990.0,0.0001450220743815104,3.546128514182266e-07,-3.5691261291503904e-05,6.754153790245665e-13,1.6502355038028327e-11,6.607786395726608e-13,-5.0549431307445046e-11,6.754153790245665e-13
1717634033.9233568,3750.751437187195,22991.0,0.00012183189392089844,5.159618962011157e-07,-1.3987223307291666e-06,5.240541568788487e-13,1.4146432173826422e-11,6.223692815175847e-13,-4.7592626136368683e-11,5.240541568788487e-13
1717634075.069961,3791.89804148674,22992.0,0.00010346571604410807,4.4490607586792007e-07,2.8494993845621745e-05,5.630432877643153e-13,1.2246204050825327e-11,8.467267808874264e-13,-4.5293546691027586e-11,5.630432877643153e-13
1717634116.2062647,3833.034345149994,22993.0,8.950630823771159e-05,2.8224056334622323e-07,5.45501708984375e-05,6.508631791635513e-13,1.084643486137793e-11,5.233723256853906e-13,-4.270456580949637e-11,6.508631791635513e-13
1717634157.3849893,3874.213069677353,22994.0,7.853110631306966e-05,3.4231037385116846e-07,7.702112197875977e-05,6.364207262159909e-13,9.521035811606756e-12,5.762744951767147e-13,-4.081475897995309e-11,6.364207262159909e-13
1717634198.5369792,3915.3650596141815,22995.0,6.963809331258138e-05,4.2547679047522797e-07,9.714365005493164e-05,6.736908196344723e-13,8.358587895903231e-12,5.246432627322954e-13,-3.917719482160464e-11,6.736908196344723e-13
1717634239.6940572,3956.5221376419067,22996.0,6.210803985595703e-05,3.300755764213433e-07,0.00011507670084635417,8.657878924085882e-13,7.557095689965838e-12,7.359079904952253e-13,-3.7545078157563694e-11,8.657878924085882e-13
1717634280.8367877,3997.664868116379,22997.0,5.5909156799316406e-05,4.186492662768658e-07,0.00013101498285929362,6.541449276078563e-13,6.901264744859266e-12,7.357438914841693e-13,-3.598685793804179e-11,6.541449276078563e-13
1717634322.00764,4038.8357203006744,22998.0,5.1093101501464846e-05,3.2950103190148474e-07,0.00014500617980957032,6.827566001857013e-13,6.339225440873027e-12,6.683788729787649e-13,-3.490280657085047e-11,6.827566001857013e-13
1717634363.153719,4079.98179936409,22999.0,4.662672678629557e-05,3.3679994106955675e-07,0.00015806754430135092,5.27549258431482e-13,5.713237290668379e-12,5.83923003840754e-13,-3.374556930187585e-11,5.27549258431482e-13
1717634404.2898135,4121.11789393425,23000.0,4.317760467529297e-05,3.006343892316459e-07,0.00016959110895792644,6.163655510872891e-13,5.370992539610597e-12,5.675878646901587e-13,-3.2706992669773174e-11,6.163655510872891e-13
1717634445.4220328,4162.250113248825,23001.0,4.001458485921224e-05,2.941569570433576e-07,0.00017993052800496418,6.433099831179386e-13,4.842348744205083e-12,6.295257599909875e-13,-3.187234180283364e-11,6.433099831179386e-13
1717634486.5727532,4203.40083360672,23002.0,3.7658214569091794e-05,3.446090188944151e-07,0.00018944740295410157,6.369853036231459e-13,4.5695003336732045e-12,5.622015705591767e-13,-3.0768158391462447e-11,6.369853036231459e-13
1717634527.7156842,4244.543764591217,23003.0,3.520647684733073e-05,3.4595805580900376e-07,0.00019812981287638346,7.051790520322128e-13,4.378364337753738e-12,6.058070308485175e-13,-3.021275081967663e-11,7.051790520322128e-13
1717634568.8694427,4285.697523117065,23004.0,3.331899642944336e-05,2.5147227179681045e-07,0.00020623207092285156,6.947372148300757e-13,3.9683811792201595e-12,6.889987249651076e-13,-2.941694295562532e-11,6.947372148300757e-13
1717634610.019551,4326.847631454468,23005.0,3.143151601155599e-05,3.7989357003266395e-07,0.00021375020345052083,6.636122577970454e-13,3.6173730677546702e-12,6.757764481537287e-13,-2.8875509390976126e-11,6.636122577970454e-13
1717634651.1765127,4368.004593133926,23006.0,3.015597661336263e-05,3.191060465640044e-07,0.0002203822135925293,7.912233950046106e-13,3.504396772768814e-12,6.782995428249032e-13,-2.823767886184214e-11,7.912233950046106e-13
1717634692.3227348,4409.150815248489,23007.0,2.8777122497558594e-05,3.4080794083899755e-07,0.0002267916997273763,5.44884520096389e-13,3.326761088828789e-12,6.056292157811116e-13,-2.751789907051716e-11,5.44884520096389e-13
1717634733.5040793,4450.332159757614,23008.0,2.752542495727539e-05,3.580911602467162e-07,0.00023264487584431965,5.795127873061663e-13,2.9205674915525987e-12,8.356165509779924e-13,-2.6868226162453843e-11,5.795127873061663e-13
1717634774.6580017,4491.486082077026,23009.0,2.651214599609375e-05,3.1629798797182075e-07,0.00023796955744425456,6.013226055024226e-13,2.997306107014689e-12,5.574027997513147e-13,-2.6568377127963078e-11,6.013226055024226e-13
1717634815.8018956,4532.629976034164,23010.0,2.569754918416341e-05,3.4916091364564384e-07,0.000243226687113444,6.148772978375487e-13,3.0460967082035494e-12,5.904211099491652e-13,-2.6238448450991805e-11,6.148772978375487e-13
1717634856.9567423,4573.784822702408,23011.0,2.471605936686198e-05,2.7928802793511675e-07,0.00024805068969726565,6.295299926817635e-13,2.6858515411731787e-12,6.854804304085458e-13,-2.557717001157774e-11,6.295299926817635e-13
1717634898.0843465,4614.912426948547,23012.0,2.4088223775227864e-05,3.892547892334766e-07,0.00025237401326497395,7.178773136947841e-13,2.6387188730344254e-12,5.80910827406679e-13,-2.5315690284818024e-11,7.178773136947841e-13
1717634939.2438126,4656.071892976761,23013.0,2.3365020751953125e-05,3.138926451703946e-07,0.00025681257247924807,5.880629667103744e-13,2.592296747631432e-12,6.370814644843506e-13,-2.4890548881254896e-11,5.880629667103744e-13
1717634980.3909254,4697.219005823135,23014.0,2.2649765014648438e-05,3.2428432723845107e-07,0.00026067495346069334,6.377109068112486e-13,2.297895207448164e-12,5.800298068986991e-13,-2.4511119060359002e-11,6.377109068112486e-13
1717635021.545089,4738.37316942215,23015.0,2.2117296854654948e-05,3.119752633792641e-07,0.00026410420735677084,6.509490170264074e-13,2.393581629197191e-12,5.320497107994824e-13,-2.4248928790863524e-11,6.509490170264074e-13
1717635062.7217298,4779.549810171127,23016.0,2.1604696909586587e-05,2.898581222667199e-07,0.0002678553263346354,5.678052570694079e-13,2.2114458412640186e-12,7.116590294406265e-13,-2.4057319099786887e-11,5.678052570694079e-13
1717635103.8555624,4820.683642864227,23017.0,2.1080176035563152e-05,3.30195147364016e-07,0.0002711892127990723,7.446427603962535e-13,2.2012613953847905e-12,5.954342472980116e-13,-2.3552596909818626e-11,7.446427603962535e-13
1717635145.0266838,4861.854764223099,23018.0,2.07821528116862e-05,3.860778109706599e-07,0.00027422110239664715,7.244301362111541e-13,2.190366406769802e-12,7.188289282782767e-13,-2.3338013003619077e-11,7.244301362111541e-13
1717635186.1705563,4902.998636722565,23019.0,2.028544743855794e-05,3.833072500183322e-07,0.0002772251764933268,7.300841496933104e-13,1.7304084091544306e-12,6.252876554672457e-13,-2.3176719802601536e-11,7.300841496933104e-13
1717635227.3103592,4944.138439655304,23020.0,2.004702885945638e-05,4.187435460362586e-07,0.0002800901730855306,7.572720855773944e-13,1.9738877199415584e-12,7.643458512940454e-13,-2.251733614381616e-11,7.572720855773944e-13
