#Procedure: <__main__.zurich_sr830_fsweep>
#Parameters:
#	Delay (s): 1
#	Drive Amplitude (Vpp): 1
#	stop frequency (Hz): 22640
#	start frequency (Hz): 22000
#	Frequency Step (Hz): 1
#	SR830 addr.: 2::25
#	Zurich addr.: dev4934
#Data:
UTC,timestamp,f,X_zur,Y_zur,X_sr,Y_sr
1701292677.4320471,6.007298946380615,22000.000000090837,5.471200928164732e-09,3.846831741998907e-10,0.00323273,-2.83719e-05
1701292678.488408,7.063659906387329,22000.99999996041,5.475341639931678e-09,3.6350788949096657e-10,0.00323273,-2.83719e-05
1701292679.5407608,8.116012573242188,22002.000000043154,5.328449863716676e-09,2.646071710602483e-10,0.00323297,-2.88488e-05
1701292680.5990958,9.174347639083862,22002.999999912732,5.329508711437955e-09,3.2296859158979466e-10,0.00323297,-2.83719e-05
1701292681.6494486,10.224700450897217,22003.99999999547,5.135189314045874e-09,4.214701858999001e-10,0.00323273,-2.86103e-05
1701292682.7067966,11.282048463821411,22005.000000078213,5.1482622677919155e-09,2.1745740310193558e-10,0.00323297,-2.86103e-05
1701292683.7591472,12.334398984909058,22005.999999947788,5.0890416234427545e-09,1.0632631941965289e-10,0.00323297,-2.81335e-05
1701292684.8174956,13.392747402191162,22007.00000003053,4.989932375954907e-09,3.094723337524006e-10,0.00323297,-2.83719e-05
1701292685.874843,14.45009469985962,22007.99999990011,4.935980553414252e-09,3.258205913100335e-10,0.00323273,-2.83719e-05
1701292686.9222007,15.4974524974823,22008.999999982847,4.956821832951897e-09,1.9620630088884798e-10,0.00323226,-2.83719e-05
1701292687.9795456,16.554797410964966,22010.00000006559,4.896826316394605e-09,1.548307841530112e-10,0.00323226,-2.83719e-05
1701292689.0348957,17.61014747619629,22010.999999935164,4.791113834288433e-09,3.781133957559144e-10,0.00323249,-2.83719e-05
1701292690.0952418,18.670493602752686,22012.000000017906,4.712417924145074e-09,2.6653631220411517e-10,0.00323226,-2.83719e-05
1701292691.1416028,19.716854572296143,22013.00000010065,4.595846841777023e-09,2.1745523865442686e-10,0.00323202,-2.83719e-05
1701292692.1939483,20.769200086593628,22013.999999970223,4.605933476374568e-09,3.2914753265504877e-10,0.00323226,-2.83719e-05
1701292693.248298,21.82354974746704,22015.000000052965,4.6009267382386935e-09,3.2909119517846395e-10,0.00323226,-2.83719e-05
1701292694.3076434,22.88289523124695,22015.99999992254,4.441398175371341e-09,1.4485342323397953e-10,0.00323178,-2.83719e-05
1701292695.360996,23.93624782562256,22017.000000005282,4.447441931229335e-09,1.3843682583226504e-10,0.00323226,-2.83719e-05
1701292696.4123483,24.987600088119507,22018.000000088025,4.344118318917887e-09,1.8428464769338816e-10,0.00323226,-2.83719e-05
1701292697.4706955,26.045947313308716,22018.9999999576,4.336910646872404e-09,2.522863937441757e-10,0.00323226,-2.81335e-05
1701292698.5220475,27.097299337387085,22020.00000004034,4.261198829588676e-09,2.602694945700059e-10,0.00323202,-2.83719e-05
1701292699.5734148,28.148666620254517,22020.999999909916,4.217139026893849e-09,2.6162443871048116e-10,0.00323226,-2.78951e-05
1701292700.6327484,29.20800018310547,22021.99999999266,4.1543019618057176e-09,3.9181403927949153e-10,0.00323226,-2.78951e-05
1701292701.6890953,30.264347076416016,22023.0000000754,4.097129317689332e-09,2.0354050035155606e-10,0.00323178,-2.83719e-05
1701292702.7434459,31.318697690963745,22023.999999944976,4.135860003252195e-09,1.9144532030725224e-10,0.00323202,-2.83719e-05
1701292703.7977953,32.37304711341858,22025.000000027718,4.1076341235455666e-09,2.0883634683324172e-10,0.00323202,-2.83719e-05
1701292704.8481488,33.42340064048767,22025.999999897293,3.980692925797683e-09,1.1723241384400894e-10,0.00323178,-2.86103e-05
1701292705.9024982,34.477750062942505,22026.999999980035,3.900496002227687e-09,3.1153480486280626e-10,0.00323178,-2.83719e-05
1701292706.9588494,35.534101247787476,22028.000000062777,3.92170925753005e-09,4.241299826813624e-10,0.00323178,-2.78951e-05
1701292708.016193,36.59144473075867,22028.99999993235,3.9690436219401804e-09,2.647633823290224e-10,0.00323154,-2.78951e-05
1701292709.0705457,37.64579749107361,22030.000000015094,3.9104438648192426e-09,3.4117938714938245e-10,0.00323154,-2.83719e-05
1701292710.1208982,38.696150064468384,22031.000000097833,3.844672736529612e-09,4.594353991409562e-10,0.00323178,-2.83719e-05
1701292711.1792471,39.75449895858765,22031.99999996741,3.767765340283409e-09,4.227814082006986e-10,0.00323178,-2.83719e-05
1701292712.2315974,40.806849241256714,22033.000000050153,3.622466782958916e-09,4.1953622113015655e-10,0.00323178,-2.83719e-05
1701292713.2839487,41.8592004776001,22033.999999919728,3.6121357513169553e-09,3.548782372735951e-10,0.00323178,-2.83719e-05
1701292714.3402975,42.91554927825928,22035.00000000247,3.6516770533925227e-09,3.7515286445345125e-10,0.00323178,-2.83719e-05
1701292715.3966553,43.97190713882446,22036.00000008521,3.783536741659282e-09,3.567031757302552e-10,0.00323178,-2.86103e-05
1701292716.4509962,45.02624797821045,22036.999999954787,3.5130611349892488e-09,2.534689860215973e-10,0.00323178,-2.83719e-05
1701292717.498351,46.07360291481018,22038.00000003753,3.478797312512221e-09,4.398021905199777e-10,0.00323154,-2.86103e-05
1701292718.5606961,47.135947942733765,22038.999999907104,3.5369498329364946e-09,4.831824803797726e-10,0.00323178,-2.81335e-05
1701292719.6120486,48.18730044364929,22039.999999989846,3.444732990254142e-09,5.515078422537965e-10,0.0032313,-2.83719e-05
1701292720.6643991,49.23965096473694,22041.000000072585,3.5421230480064702e-09,4.210060665126675e-10,0.0032313,-2.88488e-05
1701292721.7207482,50.2960000038147,22041.999999942163,3.4761383196684047e-09,5.327224786426726e-10,0.00323083,-2.86103e-05
1701292722.7730992,51.3483510017395,22043.000000024906,3.535534036900345e-09,5.34520701632939e-10,0.0032313,-2.83719e-05
1701292723.8284504,52.40370225906372,22043.99999989448,3.457323828777949e-09,4.2782778664666195e-10,0.00323106,-2.83719e-05
1701292724.8818002,53.45705199241638,22044.999999977223,3.262720703238151e-09,4.4010292504097864e-10,0.0032313,-2.83719e-05
1701292725.9371498,54.51240158081055,22046.00000005996,3.221827858296764e-09,5.474759712758613e-10,0.0032313,-2.88488e-05
1701292726.9895031,55.56475496292114,22046.99999992954,3.2933529538436466e-09,5.38781632998657e-10,0.00323106,-2.86103e-05
1701292728.0438507,56.619102478027344,22048.00000001228,3.2020263793423202e-09,6.551273654603687e-10,0.00323106,-2.83719e-05
1701292729.1021955,57.67744731903076,22049.00000009502,3.2782204355309973e-09,7.411148663711919e-10,0.00323083,-2.83719e-05
1701292730.158546,58.733797788619995,22049.9999999646,3.2343745420913924e-09,6.326507530678289e-10,0.00323059,-2.81335e-05
1701292731.2068994,59.782151222229004,22051.000000047337,3.032171113728025e-09,8.165634868378571e-10,0.00323083,-2.83719e-05
1701292732.2612507,60.83650255203247,22051.999999916916,3.1788202244566177e-09,7.468954254121218e-10,0.00323106,-2.81335e-05
1701292733.316601,61.89185285568237,22052.999999999658,3.2023786895553867e-09,6.599163601768633e-10,0.00323083,-2.81335e-05
1701292734.3719501,62.94720196723938,22054.000000082397,3.106663852333471e-09,6.478918648040593e-10,0.00323059,-2.83719e-05
1701292735.424302,63.9995539188385,22054.999999951975,3.0953891215776963e-09,6.71897504758135e-10,0.00323059,-2.83719e-05
1701292736.483648,65.05889987945557,22056.000000034714,2.8705678970028617e-09,7.232182867485165e-10,0.00323083,-2.83719e-05
1701292737.5369992,66.1122510433197,22056.999999904292,2.845436435137451e-09,8.31159593216481e-10,0.00323059,-2.86103e-05
1701292738.588351,67.16360282897949,22057.999999987034,2.868917536698121e-09,7.971242127136621e-10,0.00323106,-2.81335e-05
1701292739.6447022,68.21995401382446,22059.000000069773,2.937966380612283e-09,9.236588653780462e-10,0.00323059,-2.83719e-05
1701292740.704045,69.279296875,22059.99999993935,2.8430464521982934e-09,8.478604701939675e-10,0.00323059,-2.81335e-05
1701292741.7553992,70.33065104484558,22061.00000002209,2.9146288128421212e-09,8.352700645596624e-10,0.00323059,-2.83719e-05
1701292742.8067513,71.38200306892395,22062.000000104832,2.986247103314594e-09,1.0489675131321188e-09,0.00323059,-2.81335e-05
1701292743.8601003,72.43535208702087,22062.99999997441,2.9207555598017358e-09,9.92066909146904e-10,0.00323059,-2.83719e-05
1701292744.9184494,73.49370121955872,22064.00000005715,2.718679400951883e-09,9.689133194149858e-10,0.00323059,-2.86103e-05
1701292745.9698014,74.54505324363708,22064.999999926727,2.7748739003183867e-09,9.5193823785882e-10,0.00323083,-2.83719e-05
1701292747.022153,75.59740471839905,22066.000000009466,2.7366887792104424e-09,1.1117868915920364e-09,0.00323083,-2.83719e-05
1701292748.0824988,76.65775060653687,22067.00000009221,2.7567829533094266e-09,1.0770201751966909e-09,0.00323059,-2.86103e-05
1701292749.1438446,77.71909642219543,22067.999999961787,2.8035363181668513e-09,1.1056075176372806e-09,0.00323059,-2.81335e-05
1701292750.1852026,78.76045441627502,22069.000000044525,2.7635012746938603e-09,1.1774744722078298e-09,0.00323011,-2.81335e-05
1701292751.2455497,79.82080149650574,22069.999999914104,2.8095080288434827e-09,1.1852745226157776e-09,0.00323011,-2.86103e-05
1701292752.2978995,80.87315130233765,22070.999999996842,2.6381506366581175e-09,1.103988758266168e-09,0.00323011,-2.83719e-05
1701292753.3582458,81.93349766731262,22072.000000079584,2.6845920118674965e-09,1.1044834891253098e-09,0.00323059,-2.83719e-05
1701292754.4085999,82.98385167121887,22072.999999949163,2.6289052918865443e-09,1.3210929853760336e-09,0.00323059,-2.83719e-05
1701292755.4609523,84.03620409965515,22074.0000000319,2.545051998060702e-09,1.235180065142226e-09,0.00323035,-2.83719e-05
1701292756.5143018,85.08955359458923,22074.99999990148,2.592361316721088e-09,1.378815151794211e-09,0.00323059,-2.83719e-05
