#Procedure: <__main__.zurich_sr830_fsweep>
#Parameters:
#	Delay (s): 1
#	Drive Amplitude (Vpp): 4
#	stop frequency (Hz): 23000
#	start frequency (Hz): 22000
#	Frequency Step (Hz): 1
#	SR830 addr.: 2::25
#	Zurich addr.: dev4934
#Data:
UTC,timestamp,f,X_zur,Y_zur,X_sr,Y_sr
1701379191.425381,28.1496479511261,22020.999999909916,-4.493046716555905e-11,1.4023811615385814e-09,4.41077e-05,0.00142527
1701379192.4837284,29.207995414733887,22021.99999999266,2.800949679711185e-11,1.3558232153705173e-09,4.43461e-05,0.00142527
1701379193.5320807,30.25634765625,22023.0000000754,-6.974919728663451e-11,1.4830724449195746e-09,4.41077e-05,0.00142551
1701379194.5884314,31.312698364257812,22023.999999944976,-2.0791311720872534e-11,1.4103647570952707e-09,4.36308e-05,0.00142575
1701379195.642781,32.367048025131226,22025.000000027718,-1.5306972781853784e-11,1.549541020037881e-09,4.41077e-05,0.00142575
1701379196.6971312,33.4213981628418,22025.999999897293,-2.2463749390202096e-11,1.609608396252464e-09,4.41077e-05,0.00142551
1701379197.7534807,34.477747678756714,22026.999999980035,-9.023389955755378e-11,1.5284847181005807e-09,4.41077e-05,0.00142527
1701379198.8158255,35.54009246826172,22028.000000062777,-3.964804025842763e-11,1.5115927513287505e-09,4.38693e-05,0.00142575
1701379199.8641787,36.58844566345215,22028.99999993235,-7.932650646469249e-11,1.591005402804291e-09,4.38693e-05,0.00142647
1701379200.913532,37.63779902458191,22030.000000015094,-2.093911256504121e-11,1.417577871180204e-09,4.41077e-05,0.00142623
1701379201.9728792,38.69714617729187,22031.000000097833,-9.82164438111675e-12,1.4856618043949665e-09,4.41077e-05,0.00142599
1701379203.0252304,39.749497413635254,22031.99999996741,-2.2662556985948314e-10,1.4357288043058355e-09,4.41077e-05,0.00142599
1701379204.078581,40.80284810066223,22033.000000050153,-1.198483032617223e-10,1.4027171456332962e-09,4.41077e-05,0.00142647
1701379205.1369295,41.861196517944336,22033.999999919728,-1.3125395217109698e-11,1.5347454134403078e-09,4.41077e-05,0.00142647
1701379206.1872878,42.91155481338501,22035.00000000247,-4.7162630960650406e-11,1.416202333867717e-09,4.41077e-05,0.0014267
1701379207.2406332,43.96490025520325,22036.00000008521,-5.6752122886114764e-11,1.4835095396336264e-09,4.41077e-05,0.0014267
1701379208.2969813,45.02124834060669,22036.999999954787,3.897298000112836e-11,1.5117169906157525e-09,4.43461e-05,0.0014267
1701379209.3513312,46.07559823989868,22038.00000003753,-1.225757544881722e-11,1.6122421578224635e-09,4.43461e-05,0.0014267
1701379210.4056816,47.12994861602783,22038.999999907104,3.3113202181378216e-11,1.5710109169734242e-09,4.41077e-05,0.0014267
1701379211.4640298,48.18829679489136,22039.999999989846,-5.328937792026505e-11,1.5094808689737881e-09,4.41077e-05,0.0014267
1701379212.512383,49.23664999008179,22041.000000072585,1.60439362379032e-11,1.5100191361485344e-09,4.43461e-05,0.00142718
1701379213.5727293,50.29699635505676,22041.999999942163,-2.032672852345949e-10,1.4515958742615955e-09,4.43461e-05,0.00142694
1701379214.623082,51.34734892845154,22043.000000024906,9.68070792761867e-12,1.4360410413193115e-09,4.41077e-05,0.0014267
1701379215.682429,52.4066960811615,22043.99999989448,5.969267943014009e-11,1.5453727888668945e-09,4.41077e-05,0.0014267
1701379216.7347803,53.45904731750488,22044.999999977223,9.625669119539122e-11,1.5071055424363327e-09,4.38693e-05,0.00142694
