#Procedure: <__main__.zurich_sr830_fsweep>
#Parameters:
#	Delay (s): 1
#	Drive Amplitude (Vpp): 4
#	stop frequency (Hz): 27000
#	start frequency (Hz): 22000
#	Frequency Step (Hz): 1
#	SR830 addr.: 2::25
#	Zurich addr.: dev4934
#Data:
UTC,timestamp,f,X_zur,Y_zur,X_sr,Y_sr
1698386819.9824517,128.33891654014587,22116.000000096392,-1.0234744648500329e-12,5.282049674851321e-11,-0.0111886,0.0088082
1698386821.0348015,129.39126634597778,22116.99999996597,-6.8409527961435336e-12,1.4096904389342602e-10,-0.0111924,0.0088082
1698386822.0911493,130.44761419296265,22118.00000004871,1.8270794044530258e-10,-1.9526031364481104e-10,-0.0111886,0.00881201
1698386823.1435013,131.49996614456177,22118.999999918287,3.4885328118824895e-11,-5.57262984496838e-11,-0.0111886,0.00881201
1698386824.1998458,132.55631065368652,22120.000000001026,5.478556772102527e-11,-2.129074252317639e-12,-0.0111886,0.00881201
1698386825.254205,133.6106698513031,22121.000000083768,2.082860205938036e-11,1.659191250576037e-11,-0.0111924,0.00881582
1698386826.3055437,134.66200852394104,22121.999999953347,-2.128479338459521e-10,1.0866571612846329e-10,-0.0111924,0.00881582
1698386827.361892,135.71835684776306,22123.000000036085,-3.1213107923078716e-10,4.695207350699956e-10,-0.0111924,0.00881201
1698386828.4162426,136.7727074623108,22123.999999905664,-6.154544649762691e-11,2.894656033327699e-10,-0.0111924,0.00881582
1698386829.476603,137.83306789398193,22124.999999988402,-1.1961918103258216e-10,2.5299528122396883e-10,-0.0111924,0.00881582
1698386830.5249398,138.8814046382904,22126.000000071144,-3.8075383619251266e-10,2.499216420788343e-10,-0.0111924,0.00881582
1698386831.5772886,139.933753490448,22126.999999940723,3.095906981104503e-10,1.5867465740447245e-10,-0.0111924,0.00881582
1698386832.6336377,140.99010252952576,22128.00000002346,3.762311303609512e-10,-1.82211230662724e-11,-0.0111962,0.00881964
1698386833.6859875,142.04245233535767,22129.000000106204,-1.321284508059879e-10,5.517448801766829e-11,-0.0111962,0.00881582
1698386834.742341,143.09880590438843,22129.99999997578,1.6514456205625947e-10,1.7250170466256032e-10,-0.0111962,0.00881964
1698386835.7946856,144.1511504650116,22131.00000005852,2.970336868091374e-10,3.074243953609823e-10,-0.0111962,0.00881964
1698386836.8520339,145.20849871635437,22131.9999999281,-2.1632100631848639e-10,6.263713197968115e-11,-0.0111962,0.00881964
1698386837.906381,146.2628457546234,22133.000000010838,2.087322678287497e-10,-5.525277917612751e-11,-0.0111962,0.00881964
1698386838.9607315,147.31719636917114,22134.00000009358,1.5174984772770435e-10,-5.3375770296542726e-11,-0.0111962,0.00881964
1698386840.017076,148.3735408782959,22134.999999963155,2.266386802272504e-10,2.4249523715225355e-10,-0.0111962,0.00881964
1698386841.069433,149.42589783668518,22136.000000045897,2.0708029964871717e-10,-2.3731639451875504e-10,-0.0111962,0.00881964
1698386842.1227775,150.4792423248291,22136.999999915475,4.3891247891116817e-10,-2.2425042884609975e-10,-0.0111962,0.00881964
1698386843.1781256,151.5345904827118,22137.999999998214,1.908626510378977e-10,-1.811338923755849e-10,-0.0111962,0.00881964
1698386844.2314737,152.5879385471344,22139.000000080956,2.97625817806173e-10,1.0438029558521779e-10,-0.0111962,0.00882345
1698386845.2868352,153.64330005645752,22139.99999995053,2.1625867023023454e-10,2.922926809859795e-10,-0.0112,0.00881964
1698386846.342172,154.6986367702484,22141.000000033273,-3.258990061512075e-11,1.5030888225909585e-10,-0.0112,0.00882345
1698386847.3965228,155.75298762321472,22141.99999990285,3.3321285980733346e-10,3.3103820847461734e-10,-0.0112,0.00882345
1698386848.444874,156.80133891105652,22142.99999998559,-1.087133339736557e-10,8.17434522356734e-11,-0.0112,0.00882345
1698386849.5052187,157.86168360710144,22144.000000068332,3.643016233131026e-10,3.111561502314904e-10,-0.0112,0.00882345
1698386850.5595684,158.91603326797485,22144.999999937907,-1.4691447199316512e-10,-1.1216358698531208e-10,-0.0112,0.00882345
1698386851.6139162,159.97038102149963,22146.00000002065,9.414332464785132e-11,-2.4016196273782506e-10,-0.0112,0.00882345
1698386852.6682646,161.02472949028015,22147.00000010339,2.417724972084045e-10,-1.172368045803838e-10,-0.0112,0.00882727
1698386853.723613,162.08007788658142,22147.999999972966,7.91865594729127e-11,3.9153668079158493e-10,-0.0112,0.00882727
1698386854.7719667,163.128431558609,22149.00000005571,-2.0690281495299994e-10,4.0714785121045374e-10,-0.0112,0.00882727
1698386855.8273144,164.18377923965454,22149.999999925283,-1.3003839845018505e-10,2.5242250657179716e-10,-0.0112,0.00882727
1698386856.8816643,165.23812913894653,22151.000000008025,-5.789080779978749e-11,1.5424514649850186e-10,-0.0112,0.00883108
1698386857.9410083,166.29747319221497,22152.000000090768,3.45456953840239e-11,2.531523582717464e-10,-0.0112,0.00883108
1698386858.9983552,167.35482001304626,22152.999999960342,-7.500973235324888e-11,-2.5996344169226923e-10,-0.0112,0.00883108
1698386860.0497067,168.40617156028748,22154.000000043085,-1.1834327014685492e-10,1.224606058807069e-10,-0.0112,0.00883108
1698386861.1020563,169.4585211277008,22154.99999991266,2.3263753925977686e-10,1.656091143329938e-10,-0.0112,0.0088349
1698386862.156402,170.51286697387695,22155.9999999954,3.8400019824884517e-11,7.16917580050556e-11,-0.0112038,0.00883108
1698386863.2127526,171.5692174434662,22157.000000078144,1.8102554631743278e-10,1.4383724604930182e-10,-0.0112038,0.00883108
1698386864.2671022,172.6235671043396,22157.99999994772,9.312176726508047e-11,2.0121068905314155e-10,-0.0112038,0.0088349
1698386865.3214517,173.67791652679443,22159.00000003046,-1.0991225236942896e-10,2.478576867758512e-11,-0.0112038,0.0088349
1698386866.3757992,174.73226404190063,22159.999999900036,3.744791028646572e-11,4.404526997583921e-11,-0.0112038,0.0088349
1698386867.4261498,175.78261470794678,22160.999999982778,-9.548998204643589e-11,1.7902083503483198e-11,-0.0112038,0.0088349
1698386868.4824991,176.83896398544312,22162.00000006552,7.82147225414856e-11,-1.4531142032683023e-10,-0.0112038,0.0088349
1698386869.5378463,177.8943111896515,22162.999999935095,-1.7887550784495902e-11,3.048964443534814e-11,-0.0112038,0.0088349
1698386870.592194,178.94865894317627,22164.000000017837,6.224703669724768e-11,-1.7450078838163837e-10,-0.0112038,0.00883871
1698386871.6475406,180.0040054321289,22165.000000100576,-2.8692781954944357e-11,2.922684391738816e-11,-0.0112038,0.00883871
1698386872.700893,181.05735778808594,22165.999999970154,-1.0821365580592227e-10,1.0853479797486281e-10,-0.0112076,0.00883871
1698386873.7552416,182.11170649528503,22167.000000052896,-1.3608994631921013e-11,-2.1559808085056513e-10,-0.0112076,0.00883871
1698386874.8095891,183.16605401039124,22167.99999992247,2.3701739155576107e-10,2.8538654739914405e-10,-0.0112076,0.00883871
1698386875.8679383,184.22440314292908,22169.000000005213,7.645521224094705e-11,-3.9226529566438636e-11,-0.0112076,0.00884253
1698386876.9182885,185.27475333213806,22170.00000008795,1.4084183622126915e-11,5.13225135483886e-11,-0.0112076,0.00884253
1698386877.9726515,186.3291163444519,22170.99999995753,1.2687125517267272e-10,1.4172332292954542e-10,-0.0112076,0.00884253
1698386879.0249863,187.38145112991333,22172.000000040272,-2.6086669655834775e-10,-1.1520680018260936e-10,-0.0112076,0.00884253
1698386880.0833366,188.43980145454407,22172.999999909847,2.5987451382033845e-10,4.278887622250512e-10,-0.0112076,0.00884253
1698386881.1386814,189.49514627456665,22173.99999999259,-3.348852356353056e-10,2.076572795131915e-10,-0.0112076,0.00884634
1698386882.1870363,190.54350113868713,22175.000000075328,-5.374106719466171e-11,2.3355452290719653e-10,-0.0112076,0.00884634
1698386883.244382,191.60084676742554,22175.999999944906,2.0767812005063286e-10,2.0556252721422686e-10,-0.0112076,0.00884634
1698386884.300729,192.65719389915466,22177.00000002765,-2.1520736715455773e-10,2.0055152202469223e-13,-0.0112076,0.00884634
1698386885.355078,193.71154284477234,22177.999999897223,1.7870748487692288e-10,-4.574602480271891e-10,-0.0112115,0.00884634
1698386886.4094272,194.7658920288086,22178.999999979966,1.2310635333460203e-11,-1.555055970448809e-10,-0.0112115,0.00884634
1698386887.464775,195.8212399482727,22180.000000062704,3.359955972072925e-10,1.0513339963554673e-11,-0.0112115,0.00884634
1698386888.515127,196.87159180641174,22180.999999932283,1.652261926480179e-10,-1.7789303420006035e-10,-0.0112115,0.00884634
1698386889.5734732,197.92993807792664,22182.000000015025,1.0078644694169544e-10,1.621438957128484e-10,-0.0112115,0.00884634
1698386890.6258216,198.98228645324707,22183.000000097763,-1.58504531830285e-10,2.1355768710474872e-10,-0.0112115,0.00884634
1698386891.682172,200.0386369228363,22183.999999967342,1.2834239922368886e-10,1.711077386255703e-10,-0.0112115,0.00884634
1698386892.734523,201.0909879207611,22185.00000005008,2.581847605709389e-10,-2.086889788785748e-10,-0.0112153,0.00884634
1698386893.7888708,202.1453356742859,22185.99999991966,-1.9488134980670825e-10,5.363935671415785e-10,-0.0112115,0.00885016
1698386894.845217,203.2016818523407,22187.0000000024,-5.042309284646842e-11,4.2708958636346464e-10,-0.0112153,0.00885016
1698386895.8985665,204.25503134727478,22188.00000008514,5.107527180153238e-11,-1.1628500424875198e-10,-0.0112153,0.00885016
1698386896.9529154,205.30938029289246,22188.999999954718,1.6535006088687559e-10,2.969034489104683e-11,-0.0112153,0.00885016
1698386898.0052633,206.36172819137573,22190.000000037457,-1.4536936567870725e-10,-3.3318799958166157e-10,-0.0112153,0.00885016
1698386899.061613,207.41807794570923,22190.999999907035,-2.8464772870237282e-11,2.386551362235933e-10,-0.0112153,0.00885397
1698386900.1159625,208.47242736816406,22191.999999989777,1.8892584156571413e-10,-4.833652834322256e-10,-0.0112153,0.00885397
1698386901.1703112,209.52677607536316,22193.000000072516,-1.9838849686716596e-10,-9.644054555091986e-11,-0.0112153,0.00885397
1698386902.2246606,210.581125497818,22193.999999942094,-5.062321147899137e-11,2.634145604829291e-10,-0.0112153,0.00885397
1698386903.283005,211.63946986198425,22195.000000024833,-6.66976355060892e-11,3.301831280259478e-10,-0.0112153,0.00885397
1698386904.3333547,212.68981957435608,22195.99999989441,2.511313827121513e-10,1.8631557971152352e-10,-0.0112153,0.00885779
1698386905.388705,213.74516987800598,22196.999999977153,-1.7420586694823235e-11,-6.483763299978742e-11,-0.0112191,0.00885397
1698386906.4440536,214.80051851272583,22198.000000059892,-2.247185060802055e-11,2.503135926019895e-10,-0.0112191,0.00885779
