#Procedure: <__main__.zurich_sr830_fsweep>
#Parameters:
#	Delay (s): 3
#	Drive Amplitude (Vpp): 4
#	stop frequency (Hz): 23500
#	start frequency (Hz): 22500
#	Frequency Step (Hz): 0.1
#	SR830 addr.: 2::25
#	Zurich addr.: dev4934
#Data:
UTC,timestamp,f,X_zur,Y_zur,X_sr,Y_sr
1701794054.8689978,88.4637234210968,22502.300000084575,4.5072454922132805e-11,1.8760070495950227e-11,4.57766e-05,0.00147129
1701794057.934111,91.52883672714233,22502.40000009285,-5.140940065552541e-11,5.608701908735572e-11,4.6015e-05,0.00147153
1701794060.9912267,94.5859522819519,22502.50000010112,-9.735066480766899e-11,9.511386291077316e-11,4.64919e-05,0.00147153
1701794064.0583386,97.65306425094604,22502.599999896232,3.099080679565899e-11,9.279604883569286e-11,4.57766e-05,0.00147057
1701794067.11945,100.71417570114136,22502.699999904507,2.0892669705639254e-11,4.6416824190493816e-11,4.6015e-05,0.00147153
1701794070.182561,103.77728652954102,22502.799999912782,-2.5224100218784942e-11,1.5205862162516635e-10,4.67303e-05,0.00147105
1701794073.2456734,106.84039902687073,22502.899999921057,-1.4176939474080302e-10,2.8792773245712696e-10,4.6015e-05,0.00147129
1701794076.3098164,109.90454196929932,22502.99999992933,-3.0920678696375615e-13,1.9578231654256326e-10,4.57766e-05,0.00147153
1701794079.3719282,112.96665382385254,22503.099999937604,-3.01683167423354e-11,2.1429700053237903e-10,4.57766e-05,0.00147105
1701794082.4390385,116.03376412391663,22503.19999994588,3.042495837551532e-11,4.6555348831053584e-11,4.62534e-05,0.00147129
1701794085.497164,119.09188961982727,22503.29999995415,1.618017274823943e-12,1.59891571635247e-10,4.67303e-05,0.00147129
1701794088.5583029,122.15302848815918,22503.399999962425,-5.159424447277235e-12,1.6450938947447854e-10,4.62534e-05,0.00147105
1701794091.622425,125.21715068817139,22503.4999999707,-2.696116210658993e-11,2.1772579459302012e-10,4.64919e-05,0.00147129
1701794094.682527,128.27725267410278,22503.599999978975,-4.076452412479636e-11,3.420114007717445e-10,4.6015e-05,0.00147105
1701794097.7476387,131.34236431121826,22503.69999998725,-1.147237573400146e-11,1.9335702218833433e-10,4.64919e-05,0.00147153
1701794100.8097882,134.40451383590698,22503.79999999552,-2.5149766907198856e-11,9.809424528895943e-11,4.62534e-05,0.00147153
1701794103.873901,137.46862649917603,22503.900000003796,-1.0739821566734146e-10,3.342871060266029e-10,4.55382e-05,0.00147153
1701794106.9390118,140.53373742103577,22504.00000001207,-9.308614664322226e-11,2.1511262619503202e-10,4.6015e-05,0.00147105
1701794109.9991262,143.59385180473328,22504.100000020342,-1.1281044758364026e-10,2.599379630530234e-10,4.62534e-05,0.00147153
1701794113.062235,146.6569607257843,22504.200000028617,-1.1240062490819849e-10,2.4491348159173975e-10,4.57766e-05,0.00147177
1701794116.1273518,149.72207736968994,22504.300000036892,-1.2584468863995306e-10,1.1169266504876626e-10,4.64919e-05,0.00147153
1701794119.1874602,152.78218579292297,22504.400000045167,-2.5497748225247867e-11,1.6872431087029627e-10,4.57766e-05,0.00147153
1701794122.2475755,155.8423011302948,22504.500000053442,-2.4113738646798093e-11,2.4332211794195207e-10,4.6015e-05,0.00147153
1701794125.3146894,158.90941500663757,22504.600000061713,-4.228000842906312e-11,1.0999524347105004e-10,4.64919e-05,0.00147153
1701794128.3777976,161.97252321243286,22504.700000069988,-6.176622014351903e-11,2.4988404253353947e-10,4.67303e-05,0.00147224
1701794131.4359121,165.03063774108887,22504.800000078263,1.528334938332975e-11,1.2070690866776325e-10,4.62534e-05,0.00147153
1701794134.5030217,168.09774732589722,22504.900000086534,-1.0934961969986972e-10,7.570853969178698e-11,4.67303e-05,0.00147153
1701794137.5671327,171.1618583202362,22505.00000009481,-3.027253179781367e-10,2.2516611382501423e-10,4.62534e-05,0.001472
1701794140.6302452,174.22497081756592,22505.100000103084,-5.7917275900751584e-11,1.8953201055087789e-10,4.6015e-05,0.00147153
1701794143.6883583,177.28308391571045,22505.199999898196,-3.610929226434223e-11,1.889885487021104e-10,4.69687e-05,0.00147177
1701794146.7504792,180.34520483016968,22505.29999990647,-1.0147344258097153e-10,1.2124189825056796e-10,4.6015e-05,0.001472
1701794149.8185792,183.41330480575562,22505.39999991474,9.152193134933e-11,8.313642881094511e-11,4.64919e-05,0.00147105
1701794152.8806934,186.47541904449463,22505.499999923017,-6.505927242468303e-11,1.52834668819088e-10,4.64919e-05,0.00147153
1701794155.9428062,189.53753185272217,22505.59999993129,-1.179116793136109e-10,1.9429070300225012e-10,4.64919e-05,0.00147177
1701794159.004919,192.5996446609497,22505.699999939567,-2.933593207182897e-11,1.822122201244423e-10,4.67303e-05,0.00147224
1701794162.0660472,195.66077280044556,22505.79999994784,4.132276605798073e-11,9.880288540332297e-11,4.6015e-05,0.00147177
1701794165.1291444,198.7238700389862,22505.899999956113,1.442573343900708e-12,1.2259579108796745e-10,4.69687e-05,0.00147153
1701794168.1912577,201.7859833240509,22505.999999964388,-4.916882643582865e-12,2.456386333485271e-10,4.6015e-05,0.00147224
1701794171.253369,204.84809470176697,22506.099999972663,-8.925377588423606e-12,1.5968050708246554e-10,4.64919e-05,0.00147272
1701794174.3194795,207.9142050743103,22506.199999980934,-1.4655845129865506e-10,4.364144591206454e-13,4.64919e-05,0.001472
1701794177.382591,210.9773166179657,22506.29999998921,-1.682607480552802e-10,1.8485964863442597e-10,4.6015e-05,0.00147129
1701794180.4457066,214.04043221473694,22506.399999997484,-5.7770835566445556e-11,2.0674771682865892e-10,4.6015e-05,0.001472
1701794183.507814,217.10253953933716,22506.50000000576,-7.957541792819831e-11,1.1047173112976118e-10,4.62534e-05,0.001472
1701794186.5699282,220.16465377807617,22506.600000014034,-1.774252043313842e-10,2.2574463972342343e-10,4.64919e-05,0.00147153
1701794189.6330388,223.22776436805725,22506.700000022305,-2.2557439046652116e-11,2.4669154429949606e-10,4.64919e-05,0.00147224
1701794192.6921527,226.28687834739685,22506.80000003058,2.917570111482435e-11,2.5754575382499957e-10,4.6015e-05,0.00147272
1701794195.7582695,229.35299515724182,22506.900000038855,1.4022917389357915e-10,1.255396252239346e-10,4.64919e-05,0.00147153
1701794198.8223772,232.4171028137207,22507.000000047126,-1.021306306859843e-10,1.5884478297865992e-10,4.64919e-05,0.00147177
1701794201.8824875,235.47721314430237,22507.1000000554,9.821502145994746e-11,1.9081979497722455e-10,4.6015e-05,0.00147153
1701794204.9486,238.54332566261292,22507.200000063676,-7.00239584375305e-11,1.779378073428127e-10,4.55382e-05,0.00147224
1701794208.0107126,241.60543823242188,22507.30000007195,-9.42407247857449e-11,3.512354102750177e-11,4.64919e-05,0.001472
1701794211.071827,244.66655254364014,22507.400000080226,1.0056653907480684e-10,1.3540585722373153e-10,4.6015e-05,0.00147153
1701794214.1359372,247.7306628227234,22507.500000088497,2.864157731102316e-11,1.9313686695601614e-10,4.64919e-05,0.00147177
1701794217.2000492,250.7947747707367,22507.600000096772,-1.3544135416287496e-10,1.0574470145337407e-10,4.64919e-05,0.00147272
1701794220.2581635,253.85288906097412,22507.700000105047,-3.5995009435880426e-11,1.8888552100069406e-10,4.57766e-05,0.00147177
1701794223.3202758,256.9150013923645,22507.79999990016,-5.02646552888282e-13,1.7759291809263334e-10,4.62534e-05,0.00147177
1701794226.3863862,259.98111176490784,22507.899999908434,-5.749341523718168e-11,1.4007426129331032e-10,4.55382e-05,0.00147248
1701794229.4475,263.04222559928894,22507.999999916705,-7.268338417084838e-12,3.454025334457334e-12,4.62534e-05,0.00147224
1701794232.5116096,266.10633516311646,22508.09999992498,1.2038533360932096e-11,1.373800188757803e-10,4.64919e-05,0.00147224
1701794235.5737243,269.1684498786926,22508.199999933255,-7.740645600036235e-11,1.9973156746702175e-10,4.64919e-05,0.00147224
1701794238.6338372,272.22856283187866,22508.299999941526,-2.1601186137288005e-12,1.4786194342977946e-10,4.64919e-05,0.00147177
1701794241.7009447,275.2956702709198,22508.3999999498,1.6159220896354766e-10,2.20933011070123e-10,4.57766e-05,0.00147224
1701794244.764055,278.3587806224823,22508.499999958076,-4.277010118640068e-11,2.207699354106783e-11,4.64919e-05,0.001472
1701794247.8311677,281.4258933067322,22508.59999996635,-8.924449968062715e-11,1.1875766908274374e-11,4.69687e-05,0.00147248
1701794250.8872814,284.48200702667236,22508.699999974626,3.549891806687577e-11,3.038520675098326e-10,4.64919e-05,0.00147272
1701794253.9563923,287.5511178970337,22508.799999982897,-1.746257697649291e-11,7.620259029599767e-11,4.64919e-05,0.00147224
1701794257.0135117,290.6082372665405,22508.899999991172,1.7435181255167923e-11,1.6337132297437973e-10,4.67303e-05,0.00147153
1701794260.0776174,293.6723430156708,22508.999999999447,1.0964089249318957e-10,3.33718536586734e-10,4.64919e-05,0.00147177
1701794263.1367335,296.7314591407776,22509.10000000772,-1.0052683692336068e-11,2.269507935580116e-10,4.69687e-05,0.00147272
1701794266.2048423,299.79956793785095,22509.200000015993,1.3686123172861253e-10,7.40857606324438e-11,4.64919e-05,0.00147248
1701794269.2729516,302.8676772117615,22509.30000002427,1.6465879819393943e-12,1.53506698849875e-10,4.62534e-05,0.00147224
1701794272.3310666,305.92579221725464,22509.400000032543,-9.375675432278925e-11,8.331020302521874e-11,4.62534e-05,0.00147224
1701794275.393177,308.9879026412964,22509.500000040818,4.958000962113305e-11,6.320260935168046e-11,4.67303e-05,0.001472
1701794278.4512951,312.0460207462311,22509.60000004909,2.868567019884419e-11,1.6439467375651498e-10,4.64919e-05,0.00147177
1701794281.516402,315.111127614975,22509.700000057364,-1.1463000584220718e-10,1.7449553186626001e-10,4.62534e-05,0.00147248
1701794284.5825145,318.1772401332855,22509.80000006564,-2.7112797114916958e-11,2.490561104407653e-10,4.62534e-05,0.00147248
1701794287.643628,321.23835349082947,22509.90000007391,-6.378107340873225e-11,1.2593479149767428e-10,4.62534e-05,0.00147224
1701794290.7047408,324.29946637153625,22510.000000082186,-5.124434607264416e-11,2.0789165825771006e-10,4.62534e-05,0.00147224
1701794293.7678528,327.3625783920288,22510.10000009046,3.450419983321337e-11,2.2026735069914741e-10,4.64919e-05,0.00147296
1701794296.8309653,330.4256908893585,22510.200000098735,-1.1678183771404535e-11,1.721980635977619e-10,4.64919e-05,0.00147224
1701794299.9020731,333.4967987537384,22510.299999893847,1.56996097440761e-10,1.1925258546595794e-10,4.64919e-05,0.00147272
1701794302.9591877,336.55391335487366,22510.399999902118,-7.428662136125545e-11,9.358087750236426e-11,4.57766e-05,0.00147296
1701794306.0193026,339.6140282154083,22510.499999910393,-1.8033001657083652e-11,2.2763315109548325e-10,4.64919e-05,0.00147248
1701794309.0834115,342.6781370639801,22510.599999918668,4.329389748351728e-11,1.3508075720791782e-10,4.6015e-05,0.00147177
1701794312.1505225,345.7452480792999,22510.699999926943,8.52548045084338e-11,1.739563370711526e-10,4.64919e-05,0.00147248
1701794315.2066386,348.8013641834259,22510.799999935218,-2.2113047052427805e-11,1.6148466684304168e-10,4.64919e-05,0.00147272
1701794318.2727494,351.8674750328064,22510.89999994349,-3.872258434504511e-12,1.940430283658921e-10,4.69687e-05,0.00147296
1701794321.3348627,354.9295883178711,22510.999999951764,2.0588657592696487e-11,2.4470928142962884e-10,4.64919e-05,0.00147224
1701794324.4019718,357.9966974258423,22511.09999996004,3.7816299252454335e-11,4.739373211322712e-11,4.64919e-05,0.00147177
1701794327.462084,361.0568096637726,22511.19999996831,1.4747184814734598e-11,1.0035046537207655e-10,4.67303e-05,0.001472
1701794330.5221968,364.11692237854004,22511.299999976585,-8.842306093037924e-11,1.2123713646604872e-10,4.6015e-05,0.001472
1701794333.5833118,367.17803740501404,22511.39999998486,-3.046082636280311e-11,7.423374700068464e-11,4.6015e-05,0.00147224
1701794336.650422,370.2451477050781,22511.499999993135,-1.3190297721693392e-10,1.9366066325313276e-10,4.6015e-05,0.00147272
1701794339.7085435,373.3032691478729,22511.60000000141,-9.123146249365625e-12,1.8016922904161536e-11,4.64919e-05,0.00147224
1701794342.7726479,376.3673734664917,22511.70000000968,9.293333664910476e-12,2.2011386045009863e-10,4.69687e-05,0.00147224
1701794345.8367586,379.4314842224121,22511.800000017956,-1.2184107916234632e-10,1.9756198712561185e-10,4.64919e-05,0.0014732
1701794348.8998716,382.494597196579,22511.90000002623,8.874989250419992e-11,7.045152958254398e-12,4.6015e-05,0.00147296
1701794351.9609838,385.55570936203003,22512.000000034503,4.713987334112987e-11,2.2376305710848746e-10,4.67303e-05,0.00147224
1701794355.0250952,388.6198208332062,22512.100000042778,2.74528008978623e-11,1.9115076992199056e-10,4.64919e-05,0.00147224
1701794358.0862064,391.6809320449829,22512.200000051052,3.988693342203583e-11,3.26038272888056e-10,4.62534e-05,0.00147296
1701794361.1463223,394.7410478591919,22512.300000059327,-2.9223690008161127e-11,1.4195306357225947e-10,4.62534e-05,0.00147224
1701794364.210433,397.8051586151123,22512.400000067602,-1.4047047887012567e-10,1.8656764508425635e-10,4.69687e-05,0.00147248
1701794367.2765431,400.87126874923706,22512.500000075874,2.9999118788508834e-11,3.293583498424006e-10,4.6015e-05,0.00147224
1701794370.3366559,403.9313814640045,22512.60000008415,-6.887055528079829e-11,2.0459167974451806e-10,4.72071e-05,0.00147296
1701794373.3987706,406.9934961795807,22512.700000092424,-5.3777615436880824e-11,1.5731649751341285e-10,4.69687e-05,0.00147296
1701794376.4648805,410.05960607528687,22512.800000100695,-6.50920483441012e-11,2.2669619268962565e-10,4.57766e-05,0.00147248
1701794379.5269923,413.1217179298401,22512.89999989581,-6.257250776120572e-11,9.729111158049976e-11,4.67303e-05,0.00147224
1701794382.5891054,416.1838309764862,22512.99999990408,5.1079600696549873e-11,1.770061672936909e-10,4.57766e-05,0.0014732
1701794385.653216,419.24794149398804,22513.099999912356,-1.816849607113117e-11,1.2436853543898805e-10,4.74455e-05,0.00147224
1701794388.7153285,422.310054063797,22513.19999992063,1.7591392523942013e-11,9.28672900794093e-11,4.69687e-05,0.00147224
1701794391.7764397,425.37116527557373,22513.299999928902,-9.015771100524591e-11,1.1568378257217965e-10,4.64919e-05,0.0014732
1701794394.8405507,428.4352762699127,22513.399999937177,-8.487509857404231e-11,3.3950657843190856e-11,4.57766e-05,0.00147224
1701794397.9046628,431.4993884563446,22513.499999945452,-2.039583624034589e-11,1.5289811805177295e-10,4.57766e-05,0.00147272
1701794400.965776,434.56050157546997,22513.599999953727,4.094776006675108e-11,2.7207859649501093e-10,4.69687e-05,0.00147272
1701794404.0288966,437.6236221790314,22513.699999962002,-1.851282874909401e-12,1.713637000038189e-10,4.64919e-05,0.00147248
1701794407.0890038,440.6837294101715,22513.799999970273,-1.513091662149236e-10,1.1593300324247244e-10,4.69687e-05,0.00147272
1701794410.14512,443.7398455142975,22513.89999997855,1.063962619948641e-10,2.2975152679297193e-10,4.6015e-05,0.00147272
1701794413.2192256,446.813951253891,22513.999999986823,1.3638740324826925e-10,2.385815450082959e-10,4.6015e-05,0.00147272
1701794416.280339,449.87506461143494,22514.099999995095,3.0259965633991456e-11,1.119056466836269e-10,4.55382e-05,0.0014732
1701794419.3444493,452.9391748905182,22514.20000000337,-8.844921982455637e-11,6.690251592313139e-11,4.67303e-05,0.0014732
1701794422.40956,456.00428557395935,22514.300000011644,-8.749748133428193e-11,1.1669587822726943e-10,4.62534e-05,0.00147248
1701794425.4666758,459.0614013671875,22514.40000001992,-2.3462258499072674e-10,1.9694375907575653e-10,4.67303e-05,0.00147272
1701794428.530789,462.1255145072937,22514.500000028194,-5.571918669358364e-11,8.785319282200504e-11,4.62534e-05,0.00147272
1701794431.5948994,465.18962502479553,22514.600000036466,-1.2993784440306445e-10,1.3566639486242717e-10,4.62534e-05,0.00147248
1701794434.6590226,468.25374817848206,22514.70000004474,-2.2620764596622296e-11,1.788653040209892e-10,4.6015e-05,0.00147296
1701794437.718124,471.31284952163696,22514.800000053016,-1.00421706615793e-11,-4.185299385626618e-12,4.69687e-05,0.00147296
1701794440.7812362,474.3759617805481,22514.900000061287,-4.2204561973043965e-11,1.7277683686160066e-10,4.64919e-05,0.00147272
1701794443.856339,477.4510645866394,22515.00000006956,-6.227301006735263e-12,8.190937259755815e-11,4.6015e-05,0.00147272
1701794446.9054615,480.5001871585846,22515.100000077837,9.66184631361388e-12,3.1721165594738863e-10,4.57766e-05,0.00147272
1701794449.9715848,483.5663104057312,22515.20000008611,6.012983598554945e-11,1.9532110369912812e-10,4.62534e-05,0.00147296
1701794453.0336843,486.6284098625183,22515.300000094387,-1.1298409811519909e-10,2.2430076771101744e-10,4.64919e-05,0.00147296
1701794456.097795,489.6925206184387,22515.400000102658,-4.212385900164642e-11,1.3005435352039238e-10,4.64919e-05,0.0014732
1701794459.1599076,492.7546331882477,22515.49999989777,-8.199582681519321e-11,2.720840385344615e-11,4.6015e-05,0.00147272
1701794462.2190225,495.8137481212616,22515.599999906044,-4.468501881806722e-11,2.873957731008345e-10,4.69687e-05,0.00147272
1701794465.2861319,498.88085746765137,22515.69999991432,-6.435001389674558e-11,2.2062213456650965e-10,4.6015e-05,0.00147248
1701794468.3532403,501.9479658603668,22515.799999922594,-7.404098748969143e-11,1.444559688300163e-10,4.64919e-05,0.00147296
1701794471.410357,505.0050826072693,22515.899999930865,2.980567902258431e-11,1.3281798194091707e-10,4.64919e-05,0.00147343
1701794474.472469,508.0671947002411,22515.99999993914,-5.2374682403068877e-11,1.9491103365825676e-10,4.64919e-05,0.0014732
1701794477.5375807,511.13230633735657,22516.099999947415,2.7471662511867092e-11,9.15825358795749e-11,4.64919e-05,0.00147272
1701794480.598693,514.1934185028076,22516.199999955687,-1.305755524804985e-11,1.1520809885111461e-10,4.64919e-05,0.0014732
1701794483.6618063,517.2565319538116,22516.29999996396,7.996953289886233e-12,2.4561439153642916e-10,4.64919e-05,0.00147343
1701794486.7249181,520.3196437358856,22516.399999972236,-1.9909948695311044e-11,1.1718448679202957e-10,4.62534e-05,0.00147391
1701794489.7880292,523.3827548027039,22516.49999998051,-1.1165531286890106e-10,3.5031211880914396e-11,4.6015e-05,0.0014732
1701794492.850144,526.44486951828,22516.599999988786,-2.558234720216115e-11,1.289673679815e-10,4.57766e-05,0.00147343
1701794495.9142544,529.5089800357819,22516.699999997058,-7.100500973120911e-12,1.2277216263925156e-10,4.64919e-05,0.00147272
1701794498.9783652,532.5730907917023,22516.800000005333,-9.804001041852597e-11,1.5692664959640895e-10,4.64919e-05,0.0014732
1701794502.039476,535.6342015266418,22516.900000013607,-2.9026292395363466e-11,1.8530428799407986e-10,4.6015e-05,0.0014732
1701794505.103589,538.698314666748,22517.00000002188,1.853202430642872e-10,2.2297668240788126e-10,4.69687e-05,0.0014732
1701794508.1667006,541.7614262104034,22517.100000030154,-1.3005175618338191e-11,1.2503351555503232e-10,4.64919e-05,0.00147391
1701794511.228814,544.8235394954681,22517.20000003843,-1.5386661554990083e-10,1.7167711200308537e-10,4.62534e-05,0.00147343
1701794514.2929246,547.8876502513885,22517.300000046704,-5.036830140381845e-11,2.358951564431548e-10,4.64919e-05,0.00147272
1701794517.3530395,550.9477651119232,22517.40000005498,-8.971300980423463e-11,8.929366355975438e-11,4.64919e-05,0.0014732
1701794520.4151506,554.0098762512207,22517.50000006325,-7.701617519385671e-11,2.2473192565475973e-10,4.64919e-05,0.0014732
1701794523.4782639,557.0729894638062,22517.600000071525,-1.4237915052469554e-10,1.0151629864164471e-10,4.69687e-05,0.00147391
1701794526.542374,560.1370995044708,22517.7000000798,-8.114204503502889e-11,2.0127828165677183e-10,4.62534e-05,0.00147343
1701794529.6034899,563.1982154846191,22517.80000008807,1.594436546836513e-10,1.0545157341933243e-10,4.64919e-05,0.0014732
1701794532.6666064,566.2613320350647,22517.900000096346,-1.5511290442543695e-10,1.844599679415966e-10,4.57766e-05,0.00147391
1701794535.7307112,569.3254368305206,22518.00000010462,-7.689261616178598e-11,1.3506937839815757e-10,4.64919e-05,0.0014732
1701794538.792823,572.3875486850739,22518.099999899732,6.695569949048914e-11,1.1773295779074585e-10,4.67303e-05,0.0014732
1701794541.8539364,575.4486620426178,22518.199999908007,-1.8996669345199153e-10,2.031425512167337e-10,4.57766e-05,0.00147296
1701794544.9200466,578.5147721767426,22518.29999991628,-7.929373054527434e-11,1.5449436716879465e-10,4.62534e-05,0.00147415
1701794547.9831586,581.5778841972351,22518.399999924553,-5.401737437949252e-11,1.5121510551032924e-10,4.64919e-05,0.00147296
1701794551.0442722,584.6389977931976,22518.49999993283,-1.502206346420964e-10,1.720469851616514e-10,4.64919e-05,0.00147343
1701794554.1073835,587.7021090984344,22518.599999941103,-1.0702457018597445e-10,2.6730345424257225e-10,4.64919e-05,0.00147343
1701794557.1664975,590.761223077774,22518.69999994938,-3.3330574552613736e-11,1.116456037757904e-10,4.64919e-05,0.00147343
1701794560.2316084,593.8263339996338,22518.79999995765,1.0793957490995759e-10,1.7442175512689045e-10,4.6015e-05,0.00147391
1701794563.2937326,596.8884582519531,22518.899999965925,2.543460819934987e-11,9.736767118095198e-11,4.64919e-05,0.00147367
1701794566.35983,599.9545555114746,22518.9999999742,3.3846640680056243e-11,1.262655809183681e-10,4.6015e-05,0.0014732
1701794569.4209447,603.01567029953,22519.09999998247,-1.0583165040186827e-10,1.4465509800082095e-10,4.64919e-05,0.0014732
1701794572.4910524,606.0857779979706,22519.199999990746,-2.948336186785329e-11,3.065877436368157e-10,4.67303e-05,0.0014732
1701794575.5471683,609.141893863678,22519.29999999902,1.0841408364523218e-12,1.5371844365758778e-10,4.64919e-05,0.00147343
1701794578.6092787,612.2040042877197,22519.400000007296,-1.0740093668706673e-10,8.292604451309497e-11,4.64919e-05,0.0014732
1701794581.669395,615.2641205787659,22519.50000001557,-8.553754319443346e-11,1.8403839540825024e-10,4.64919e-05,0.0014732
1701794584.7355046,618.3302302360535,22519.600000023842,1.1628772526847725e-11,1.9418105827559275e-10,4.62534e-05,0.00147296
1701794587.8026145,621.3973400592804,22519.700000032117,-1.2090294577069827e-11,1.253101319466501e-10,4.64919e-05,0.00147296
1701794590.8647273,624.4594528675079,22519.80000004039,-8.162960229671333e-11,1.8465402612109507e-10,4.62534e-05,0.00147367
1701794593.923841,627.518566608429,22519.900000048663,-8.420968556849631e-11,8.921364084328817e-11,4.64919e-05,0.00147367
1701794596.9839535,630.5786790847778,22520.000000056938,-1.9615107655669621e-10,1.1782763690891415e-10,4.64919e-05,0.00147343
1701794600.055062,633.6497876644135,22520.100000065213,-6.892757301231441e-11,2.1690398479462787e-10,4.6015e-05,0.0014732
1701794603.111177,636.7059025764465,22520.200000073488,-1.7900599310905772e-12,1.8273545984934233e-10,4.62534e-05,0.00147343
1701794606.1752913,639.7700169086456,22520.300000081763,-3.371442385795054e-11,1.7154736883527537e-10,4.64919e-05,0.00147391
1701794609.2384012,642.833126783371,22520.400000090034,-9.139231186423479e-11,-9.596541840207136e-13,4.69687e-05,0.0014732
1701794612.3025131,645.8972387313843,22520.50000009831,9.01116391939883e-11,-1.647688758100985e-11,4.64919e-05,0.00147367
1701794615.3676236,648.9623491764069,22520.59999989342,-8.712024905418615e-11,1.92936872006208e-10,4.64919e-05,0.00147439
1701794618.4287364,652.0234620571136,22520.699999901695,4.288815633766344e-11,1.1319689422598755e-10,4.64919e-05,0.00147343
1701794621.4888508,655.0835764408112,22520.79999990997,-5.95594113049587e-13,1.0450131912163542e-10,4.57766e-05,0.0014732
1701794624.5519636,658.1466891765594,22520.89999991824,-1.1481695226560545e-10,2.5139958867916365e-10,4.69687e-05,0.00147343
1701794627.6140866,661.2088122367859,22520.999999926516,7.684357596537353e-11,2.036035166947393e-10,4.64919e-05,0.00147391
1701794630.684184,664.2789096832275,22521.09999993479,-5.3896907415291436e-11,1.610007582214434e-10,4.6015e-05,0.00147439
1701794633.7402978,667.3350234031677,22521.199999943063,-5.5062431478072624e-11,8.686942050860114e-11,4.67303e-05,0.00147391
1701794636.8034108,670.3981363773346,22521.299999951338,8.949304009598861e-11,2.5121548695820543e-10,4.69687e-05,0.00147367
1701794639.8655243,673.4602499008179,22521.399999959613,-5.909374588379129e-11,2.5514408286929473e-10,4.62534e-05,0.00147367
1701794642.9286487,676.5233743190765,22521.499999967888,-8.38966446173742e-11,5.984944727113072e-11,4.57766e-05,0.00147391
1701794645.9957447,679.5904703140259,22521.599999976163,5.6612670625194115e-11,2.243530854993717e-10,4.62534e-05,0.00147367
1701794649.0538573,682.6485829353333,22521.699999984434,4.172986771369721e-11,2.4769590978491175e-10,4.64919e-05,0.00147391
