#Procedure: <__main__.zurich_sr830_fsweep>
#Parameters:
#	Delay (s): 1
#	Drive Amplitude (Vpp): 4
#	stop frequency (Hz): 22700
#	start frequency (Hz): 21600
#	Frequency Step (Hz): 1
#	SR830 addr.: 2::25
#	Zurich addr.: dev4934
#Data:
UTC,timestamp,f,X_zur,Y_zur,X_sr,Y_sr
1701361786.028353,6.0053017139434814,21600.000000034925,1.3816831065846572e-10,1.169365029488846e-09,2.14578e-05,0.000751738
1701361787.0966942,7.07364296913147,21600.999999904503,9.497663693871864e-11,1.3344919667582487e-09,2.14578e-05,0.000751738
1701361788.1470478,8.123996496200562,21601.99999998724,2.231471790302131e-10,1.3523432785073125e-09,2.14578e-05,0.000751261
1701361789.2083914,9.185340166091919,21603.000000069984,2.989447702766456e-10,1.266422009690257e-09,2.12194e-05,0.000751499
1701361790.261743,10.238691806793213,21603.99999993956,1.76699928891882e-10,1.3076592491509634e-09,2.12194e-05,0.000751976
1701361791.3190916,11.296040296554565,21605.0000000223,1.4266955753901188e-10,1.253129828332259e-09,2.12194e-05,0.000751976
1701361792.3674452,12.344393968582153,21606.000000105043,1.3595766765574704e-10,1.3512710112114794e-09,2.0981e-05,0.000751976
1701361793.4257936,13.402742385864258,21606.999999974618,2.9182751029567125e-10,1.2439958598453497e-09,2.14578e-05,0.000751976
1701361794.4781444,14.455093145370483,21608.00000005736,1.8139430633156576e-10,1.2163967422958963e-09,2.14578e-05,0.000751976
1701361795.5344949,15.511443614959717,21608.999999926935,2.2586269487468616e-10,1.3297386545049697e-09,2.14578e-05,0.000752453
1701361796.5888436,16.565792322158813,21610.000000009677,2.100095392243396e-10,1.36276855637794e-09,2.16962e-05,0.000752453
1701361797.6431947,17.6201434135437,21611.00000009242,6.205675084055018e-11,1.3534980421739073e-09,2.14578e-05,0.000752453
1701361798.6935463,18.67049503326416,21611.999999961994,1.6756404332289347e-10,1.2657361271954139e-09,2.16962e-05,0.000752691
1701361799.7458975,19.722846269607544,21613.000000044736,2.710074423436111e-10,1.4831298955405924e-09,2.16962e-05,0.000752691
1701361800.8152387,20.792187452316284,21613.99999991431,2.6954279163512116e-10,1.375323897962603e-09,2.14578e-05,0.000752691
1701361801.8606353,21.837584018707275,21614.999999997053,4.154069500143278e-11,1.3541842957168947e-09,2.14578e-05,0.000752453
1701361802.9089892,22.885937929153442,21616.000000079795,2.2701269675676175e-10,1.4202594361194685e-09,2.14578e-05,0.00075293
1701361803.9663377,23.943286418914795,21616.99999994937,1.553573633112105e-10,1.2422417915842618e-09,2.16962e-05,0.000753168
1701361805.0196853,24.996634006500244,21618.000000032112,1.937026535348024e-10,1.2909017873314627e-09,2.16962e-05,0.00075293
1701361806.0750341,26.051982879638672,21618.999999901687,1.5479330829043122e-10,1.4109509513219966e-09,2.14578e-05,0.00075293
1701361807.1323829,27.109331607818604,21619.99999998443,2.6348042152855234e-10,1.4114214403690407e-09,2.19346e-05,0.000753406
1701361808.1817362,28.158684968948364,21621.00000006717,2.9901007475005234e-10,1.338555809717956e-09,2.19346e-05,0.000753406
1701361809.2360864,29.213035106658936,21621.999999936746,1.193647656882684e-10,1.4477822414338994e-09,2.14578e-05,0.000753406
1701361810.2924383,30.269387006759644,21623.00000001949,1.8233392391579123e-10,1.3090572348761841e-09,2.14578e-05,0.000753168
1701361811.3507848,31.327733516693115,21624.000000102227,2.649141515583459e-10,1.4488138171165679e-09,2.16962e-05,0.000753645
1701361812.4051461,32.382094860076904,21624.999999971806,2.658517902191348e-10,1.3578007164558654e-09,2.14578e-05,0.000753406
1701361813.4534903,33.43043899536133,21626.000000054548,1.8352740027211392e-10,1.3834709402268816e-09,2.14578e-05,0.000753406
1701361814.5078392,34.484787940979004,21626.999999924123,1.8705798520702347e-10,1.3746344905103888e-09,2.14578e-05,0.000753645
1701361815.564188,35.541136741638184,21628.000000006865,2.3422370823554355e-10,1.4162569397862948e-09,2.19346e-05,0.000753645
1701361816.6175392,36.59448790550232,21629.000000089603,3.1325108805452727e-10,1.58800758116332e-09,2.16962e-05,0.000753883
1701361817.67089,37.647838830947876,21629.999999959182,1.463379250181925e-10,1.4830468425976138e-09,2.16962e-05,0.000753883
1701361818.7312367,38.70818543434143,21631.000000041924,5.579271606752362e-11,1.4639908612065394e-09,2.19346e-05,0.000753883
1701361819.7865853,39.76353406906128,21631.9999999115,2.0613913603055687e-10,1.3416475683808065e-09,2.16962e-05,0.00075436
1701361820.8359385,40.81288719177246,21632.99999999424,1.867627545668305e-10,1.4011347489803305e-09,2.14578e-05,0.000753883
1701361821.8892906,41.86623930931091,21634.00000007698,2.5813745193253345e-10,1.413154915458117e-09,2.14578e-05,0.000753883
1701361822.9456687,42.92261743545532,21634.999999946558,1.9845621315351103e-10,1.3665036506817473e-09,2.16962e-05,0.000753883
1701361823.9980187,43.97496747970581,21636.0000000293,3.167673876358791e-10,1.4311653450197522e-09,2.19346e-05,0.000754122
1701361825.0523698,45.0293185710907,21636.999999898875,3.579572566168228e-10,1.3330071557672487e-09,2.19346e-05,0.000754599
1701361826.1107242,46.08767294883728,21637.999999981617,2.7580144621005454e-10,1.4244928480811465e-09,2.16962e-05,0.00075436
1701361827.1610703,47.13801908493042,21639.000000064356,3.2805739320692935e-10,1.583182780300895e-09,2.16962e-05,0.00075436
1701361828.2204177,48.19736647605896,21639.999999933934,2.825580473947144e-10,1.5805150059843292e-09,2.16962e-05,0.000754837
1701361829.2707698,49.24771857261658,21641.000000016676,1.5259249806353796e-10,1.5527818782134055e-09,2.16962e-05,0.000754837
1701361830.3281183,50.30506706237793,21642.000000099415,2.339454839686336e-10,1.322619291917844e-09,2.19346e-05,0.000755075
1701361831.3774714,51.35442018508911,21642.999999968994,2.0497707508378967e-10,1.4401978936805374e-09,2.19346e-05,0.000755075
1701361832.4358196,52.41276836395264,21644.000000051732,1.893746242963133e-10,1.5341214959855723e-09,2.16962e-05,0.000754599
1701361833.490169,53.46711778640747,21644.99999992131,2.536535824734146e-10,1.6216600399811632e-09,2.19346e-05,0.000755075
1701361834.542521,54.51946973800659,21646.000000004053,3.2130660510986445e-10,1.5674035869139902e-09,2.19346e-05,0.000755075
1701361835.6028676,55.57981634140015,21647.00000008679,1.4312712174236085e-10,1.4410086957173137e-09,2.2173e-05,0.000755314
1701361836.6532211,56.63016986846924,21647.99999995637,4.677235015414475e-11,1.5285325833112026e-09,2.19346e-05,0.000755314
1701361837.7055712,57.68251991271973,21649.00000003911,1.282970076673626e-10,1.4446030390916954e-09,2.16962e-05,0.000755552
1701361838.7639184,58.740867137908936,21649.999999908687,1.7851317933199488e-10,1.4455081491984958e-09,2.14578e-05,0.000755552
1701361839.815272,59.79222083091736,21650.99999999143,3.096655261528956e-10,1.557989848126236e-09,2.19346e-05,0.000755552
1701361840.8726187,60.84956741333008,21652.000000074167,3.4398952027066647e-10,1.4469177610989059e-09,2.19346e-05,0.000755552
1701361841.9249701,61.90191888809204,21652.999999943746,1.2064982909488976e-10,1.6321113530632528e-09,2.16962e-05,0.000755791
1701361842.97732,62.95426869392395,21654.000000026484,2.2103480194439147e-10,1.5878731380523484e-09,2.19346e-05,0.000755552
1701361844.032671,64.00961971282959,21654.999999896063,1.8560502251508077e-10,1.534870765871743e-09,2.2173e-05,0.000755791
1701361845.092018,65.06896662712097,21655.999999978805,2.682634794747373e-10,1.5699884938116497e-09,2.2173e-05,0.000756029
1701361846.1403718,66.11732053756714,21657.000000061544,3.300491796458351e-10,1.5949542826806053e-09,2.19346e-05,0.000756267
1701361847.1937227,67.1706714630127,21657.999999931122,2.682790634968003e-10,1.6355530101262315e-09,2.24115e-05,0.000756267
1701361848.2510707,68.22801947593689,21659.00000001386,1.7112721865314902e-10,1.4042519244410695e-09,2.19346e-05,0.000756744
1701361849.3044214,69.28137016296387,21660.000000096603,2.1314341185157467e-10,1.5592958757530136e-09,2.2173e-05,0.000756267
