#Procedure: <__main__.zurich_sr830_fsweep>
#Parameters:
#	Delay (s): 1
#	Drive Amplitude (Vpp): 1
#	stop frequency (Hz): 22640
#	start frequency (Hz): 22000
#	Frequency Step (Hz): 1
#	SR830 addr.: 2::25
#	Zurich addr.: dev4934
#Data:
UTC,timestamp,f,X_zur,Y_zur,X_sr,Y_sr
1701292034.7546587,6.011298179626465,22000.000000090837,4.109749840064688e-09,2.5274500925060035e-10,4.38693e-05,0.00079656
1701292035.8040113,7.060650825500488,22000.99999996041,4.02950931833773e-09,1.8591695032176982e-10,4.41077e-05,0.000796322
1701292036.8583612,8.11500072479248,22002.000000043154,3.885964334543466e-09,2.3384307468079115e-10,4.36308e-05,0.00079656
1701292037.9067152,9.163354635238647,22002.999999912732,3.8933149838072406e-09,2.52355717905813e-10,4.36308e-05,0.00079656
1701292038.9650636,10.221703052520752,22003.99999999547,3.9947518163046355e-09,1.0364766102418587e-10,4.33924e-05,0.000797037
1701292040.0164146,11.273054122924805,22005.000000078213,3.919592242342424e-09,1.6724760109711477e-10,4.3154e-05,0.000797275
1701292041.0747626,12.331402063369751,22005.999999947788,3.748262802450601e-09,1.9778696598380666e-10,4.29156e-05,0.00079656
1701292042.1271143,13.383753776550293,22007.00000003053,3.8385960810694844e-09,2.6124856694024795e-10,4.26772e-05,0.000796799
1701292043.1804628,14.437102317810059,22007.99999990011,3.795878173988724e-09,1.4533733185557778e-10,4.24387e-05,0.000797514
1701292044.2368145,15.493453979492188,22008.999999982847,3.5737889769007858e-09,1.2219839852536163e-10,4.22003e-05,0.000797514
1701292045.2941604,16.55079984664917,22010.00000006559,3.5793957617274422e-09,2.114572454009039e-10,4.19619e-05,0.000797514
1701292046.348509,17.605148553848267,22010.999999935164,3.5610191076473273e-09,2.5668887997696565e-10,4.19619e-05,0.000797514
1701292047.3968658,18.653505325317383,22012.000000017906,3.5568214399902222e-09,1.176531824397092e-10,4.19619e-05,0.000797514
1701292048.452215,19.70885443687439,22013.00000010065,3.6264439243355586e-09,2.6431144568919615e-10,4.19619e-05,0.000797752
1701292049.5155602,20.772199630737305,22013.999999970223,3.586067516569759e-09,2.806890778915907e-10,4.17235e-05,0.000797752
1701292050.562913,21.819552421569824,22015.000000052965,3.5241790360626745e-09,2.0159831068127932e-10,4.14851e-05,0.000797752
1701292051.6212618,22.877901315689087,22015.99999992254,3.455903827529497e-09,1.2915122233702865e-10,4.12466e-05,0.000798229
1701292052.671613,23.928252458572388,22017.000000005282,3.4411393889760496e-09,7.191921051754614e-11,4.14851e-05,0.000798229
1701292053.7319593,24.988598823547363,22018.000000088025,3.4290390760990816e-09,1.5200228414858156e-10,4.12466e-05,0.000798229
1701292054.7823162,26.038955688476562,22018.9999999576,3.3548018041410256e-09,2.5904596331399034e-10,4.07698e-05,0.000798229
1701292055.8326664,27.089305877685547,22020.00000004034,3.2816786660777575e-09,3.1614946879281076e-10,4.07698e-05,0.000798706
1701292056.89701,28.15364956855774,22020.999999909916,3.2451958520147632e-09,3.355484841933429e-10,4.05314e-05,0.000798944
1701292057.9413667,29.19800615310669,22021.99999999266,3.2398542429286065e-09,2.568065640800841e-10,4.0293e-05,0.000798944
1701292058.9977186,30.254358053207397,22023.0000000754,3.1588979693311858e-09,1.1261706965907311e-10,4.00546e-05,0.000799421
1701292060.0500667,31.306706190109253,22023.999999944976,3.116225824854895e-09,3.0716280641921093e-10,4.0293e-05,0.000799421
1701292061.107416,32.36405539512634,22025.000000027718,3.147356640483691e-09,4.1039693428651143e-10,3.98161e-05,0.000799421
