#Procedure: <__main__.zurich_sr830_fsweep>
#Parameters:
#	Delay (s): 1
#	Drive Amplitude (Vpp): 4
#	stop frequency (Hz): 23500
#	start frequency (Hz): 22500
#	Frequency Step (Hz): 1
#	SR830 addr.: 2::25
#	Zurich addr.: dev4934
#Data:
UTC,timestamp,f,X_zur,Y_zur,X_sr,Y_sr
1701379471.7496095,50.30501198768616,22541.99999995876,8.321168974289209e-11,2.7105437993387216e-09,4.69687e-05,0.00147701
1701379472.8029602,51.358362674713135,22543.000000041502,4.352394733301831e-11,2.8129191362759094e-09,4.67303e-05,0.00147725
1701379473.8563108,52.41171336174011,22543.99999991108,3.25553931376956e-11,2.901967475170887e-09,4.64919e-05,0.00147725
1701379474.9116614,53.467063903808594,22544.99999999382,-5.90782855444431e-11,2.6967140929022663e-09,4.64919e-05,0.00147773
1701379475.9690087,54.52441120147705,22546.00000007656,5.040070627509225e-13,2.7164348070439555e-09,4.64919e-05,0.00147773
1701379477.0183618,55.57376432418823,22546.999999946136,7.51068851257129e-11,2.7417793742269412e-09,4.67303e-05,0.00147773
1701379478.073718,56.62912058830261,22548.00000002888,1.1497044251465427e-10,2.755622562079309e-09,4.67303e-05,0.00147796
1701379479.1290607,57.68446326255798,22548.999999898457,8.207424165636721e-11,2.7206065013309554e-09,4.69687e-05,0.00147796
1701379480.1864092,58.741811752319336,22549.999999981195,1.7628744703807235e-11,2.6414633544909326e-09,4.69687e-05,0.00147796
1701379481.2357633,59.791165828704834,22551.000000063937,1.776922353126061e-10,2.8060768848112605e-09,4.69687e-05,0.00147844
1701379482.2951093,60.8505117893219,22551.999999933512,-2.525223803639864e-11,2.829615004103447e-09,4.69687e-05,0.00147868
1701379483.3444626,61.89986515045166,22553.000000016254,5.048963414702303e-11,2.701015344833004e-09,4.67303e-05,0.00147868
1701379484.4028103,62.95821285247803,22554.000000098997,1.1579219047168915e-10,2.6190999117824216e-09,4.67303e-05,0.00147868
1701379485.4541621,64.00956463813782,22554.99999996857,4.0651354440767625e-11,2.7461606488741457e-09,4.67303e-05,0.00147868
1701379486.5135074,65.06890988349915,22556.000000051314,1.0381488005457587e-10,2.813913607144142e-09,4.67303e-05,0.00147916
1701379487.5678592,66.12326169013977,22556.99999992089,-2.540993349775016e-11,2.7219067158701383e-09,4.67303e-05,0.00147916
1701379488.6222103,67.17761278152466,22558.00000000363,2.5891801354554474e-11,2.842117409486182e-09,4.64919e-05,0.00147939
1701379489.673562,68.22896456718445,22559.000000086373,2.7686375704734722e-11,2.7948704887554056e-09,4.67303e-05,0.00147939
1701379490.7269125,69.28231501579285,22559.999999955948,-2.7612289758578206e-11,2.8175198240591432e-09,4.67303e-05,0.00147987
1701379491.7842615,70.33966398239136,22561.00000003869,-5.992266743828372e-11,2.6988452079193777e-09,4.69687e-05,0.00147987
1701379492.835613,71.39101552963257,22561.999999908265,1.8758023547020526e-10,2.7346000255231446e-09,4.64919e-05,0.00147987
1701379493.891961,72.44736361503601,22562.999999991007,1.3906940107703549e-10,2.742477006579689e-09,4.64919e-05,0.00148011
1701379494.9453263,73.50072884559631,22564.00000007375,-4.2111305206095695e-11,2.892606116012844e-09,4.67303e-05,0.00148035
1701379496.0016613,74.5570638179779,22564.999999943324,1.8153443884741772e-10,2.8457232553530387e-09,4.69687e-05,0.00148059
1701379497.0560112,75.6114137172699,22566.000000026066,-2.921144541939736e-11,2.7339895276429635e-09,4.64919e-05,0.00148035
1701379498.1103635,76.66576600074768,22566.99999989564,1.0712388740594721e-10,2.7475728581115667e-09,4.64919e-05,0.00148059
1701379499.1627104,77.71811294555664,22567.999999978383,5.068029105186488e-11,2.978739686209829e-09,4.69687e-05,0.00148083
1701379500.2210612,78.77646374702454,22569.000000061125,9.871451410360872e-11,2.9040092912679233e-09,4.69687e-05,0.00148106
1701379501.271413,79.82681560516357,22569.9999999307,4.5908611915440195e-11,2.9867264975171026e-09,4.67303e-05,0.00148106
1701379502.329768,80.88517045974731,22571.000000013442,-5.795691621084035e-11,2.840757765402545e-09,4.67303e-05,0.00148154
1701379503.3811123,81.93651485443115,22572.00000009618,-2.7484401831489997e-11,2.8217798278045e-09,4.67303e-05,0.00148154
1701379504.4334638,82.98886632919312,22572.99999996576,1.4774314618222798e-10,2.8053099901382333e-09,4.69687e-05,0.00148154
1701379505.489813,84.04521560668945,22574.0000000485,9.08743904960705e-11,2.8913817808191823e-09,4.67303e-05,0.00148154
1701379506.5421696,85.09757208824158,22574.999999918076,-7.372170056147266e-12,2.8335422395046737e-09,4.67303e-05,0.00148154
1701379507.6015112,86.15691375732422,22576.00000000082,3.9652925725661656e-11,2.7976124108594853e-09,4.64919e-05,0.00148202
1701379508.6508617,87.20626425743103,22577.000000083557,8.209297958765721e-11,2.8817375592924255e-09,4.64919e-05,0.00148202
1701379509.7072127,88.26261520385742,22577.999999953136,1.4707006484836528e-10,2.9557839888215676e-09,4.64919e-05,0.00148226
1701379510.763561,89.31896352767944,22579.000000035878,-1.7748840619863957e-11,2.770209701461111e-09,4.67303e-05,0.00148249
1701379511.8149152,90.37031769752502,22579.999999905453,-3.2239940373635176e-11,2.8539699240440768e-09,4.67303e-05,0.00148249
1701379512.8702633,91.42566585540771,22580.999999988195,-6.90666542250907e-11,2.8299096781714234e-09,4.69687e-05,0.00148249
1701379513.9226146,92.4780170917511,22582.000000070933,-3.099426991167299e-12,2.7584548344065395e-09,4.69687e-05,0.00148273
1701379514.977964,93.53336644172668,22582.99999994051,-3.3504967180461295e-11,3.0210712703309577e-09,4.67303e-05,0.00148321
1701379516.0313146,94.58671712875366,22584.000000023254,1.1070679012921103e-10,2.9873685344895543e-09,4.69687e-05,0.00148321
1701379517.0866642,95.64206671714783,22585.000000105993,7.677159262536837e-11,2.9231069537338806e-09,4.69687e-05,0.00148321
1701379518.1390157,96.69441819190979,22585.99999997557,-4.282823206234986e-12,2.864079625467929e-09,4.72071e-05,0.00148321
1701379519.199362,97.75476455688477,22587.00000005831,-7.440059498293029e-11,2.9064637747428414e-09,4.69687e-05,0.00148392
1701379520.2497134,98.80511593818665,22587.999999927888,6.841589762124679e-11,2.988289908873349e-09,4.69687e-05,0.00148369
1701379521.3040648,99.85946726799011,22589.00000001063,2.4612798400957597e-11,2.8137316698706924e-09,4.67303e-05,0.00148392
1701379522.3604102,100.91581273078918,22590.00000009337,6.703058937429177e-11,2.958271433739976e-09,4.69687e-05,0.0014844
1701379523.413766,101.96916842460632,22590.999999962947,8.27576504969145e-11,3.0272583744553876e-09,4.69687e-05,0.00148416
1701379524.469112,103.0245144367218,22592.000000045686,-6.020992054337307e-11,3.0712666014581486e-09,4.69687e-05,0.0014844
1701379525.5244656,104.07986807823181,22592.999999915264,-6.83057581637303e-11,3.030147046100561e-09,4.69687e-05,0.0014844
1701379526.5748193,105.13022184371948,22593.999999998006,9.915952451140694e-11,2.9281520953526957e-09,4.72071e-05,0.00148488
1701379527.6301703,106.18557286262512,22595.000000080745,-3.1580649662471054e-11,2.9115566578895643e-09,4.69687e-05,0.00148488
1701379528.6855152,107.2409176826477,22595.999999950323,-3.462806807207105e-11,2.96464226853722e-09,4.69687e-05,0.00148512
1701379529.739865,108.2952675819397,22597.000000033062,1.3770641756009927e-10,2.994635945286278e-09,4.69687e-05,0.00148536
1701379530.794216,109.349618434906,22597.99999990264,-7.509253793079779e-11,3.0551211217114066e-09,4.69687e-05,0.00148512
1701379531.8515642,110.40696668624878,22598.999999985383,1.212715821021165e-10,3.1730643401172877e-09,4.67303e-05,0.00148536
1701379532.9029152,111.45831775665283,22600.00000006812,1.8421111831944817e-10,3.0374124161324904e-09,4.69687e-05,0.00148583
1701379533.9582634,112.51366591453552,22600.9999999377,1.7430908017372086e-10,2.892199818294774e-09,4.69687e-05,0.00148607
1701379535.0116162,113.56701874732971,22602.000000020438,7.239773894105126e-11,2.976544132498314e-09,4.69687e-05,0.00148607
1701379536.068964,114.62436652183533,22603.00000010318,4.176820935528071e-11,3.1078309842715436e-09,4.72071e-05,0.00148631
1701379537.120317,115.67571949958801,22603.99999997276,3.509997947033513e-11,3.099013829058558e-09,4.72071e-05,0.00148631
1701379538.174666,116.73006844520569,22605.000000055497,-1.748026360470724e-11,3.1381289204989747e-09,4.69687e-05,0.00148655
1701379539.2300172,117.78541970252991,22605.999999925076,4.230288973129844e-11,3.1137474087746657e-09,4.72071e-05,0.00148655
1701379540.285409,118.84081149101257,22607.000000007814,-7.55095342036971e-12,3.1912314756785565e-09,4.72071e-05,0.00148702
1701379541.3467555,119.90215802192688,22608.000000090557,9.025845057643869e-11,3.1290149267705032e-09,4.69687e-05,0.00148726
1701379542.3981073,120.95350980758667,22608.999999960135,1.2216117002821119e-10,3.12617677951432e-09,4.69687e-05,0.0014875
1701379543.4464607,122.00186324119568,22610.000000042874,6.67121063837191e-11,3.1829923516331204e-09,4.72071e-05,0.00148774
1701379544.4998114,123.05521392822266,22610.999999912452,1.2962987444324857e-10,3.1715456400624367e-09,4.72071e-05,0.00148798
1701379545.5541656,124.10956811904907,22611.99999999519,-2.94995024621328e-11,3.1476644867607928e-09,4.72071e-05,0.00148774
1701379546.6095107,125.16491317749023,22613.000000077933,1.5308580657145994e-11,3.078880633063059e-09,4.72071e-05,0.00148798
1701379547.663861,126.21926355361938,22613.99999994751,1.841809397370405e-10,3.110148798346624e-09,4.72071e-05,0.00148822
1701379548.7212093,127.27661180496216,22615.00000003025,1.0668914266347616e-10,3.1222704464918922e-09,4.72071e-05,0.00148869
1701379549.77456,128.32996249198914,22615.99999989983,1.2944713323215296e-10,3.1643366075070913e-09,4.69687e-05,0.00148869
1701379550.8279111,129.38331365585327,22616.999999982567,-1.8958952301325316e-11,3.2492871525371528e-09,4.69687e-05,0.00148869
1701379551.8832603,130.43866276741028,22618.00000006531,8.952767125612856e-11,3.165739664223618e-09,4.69687e-05,0.00148869
1701379552.940609,131.4960114955902,22618.999999934887,1.1118333962927958e-11,3.2349419983868285e-09,4.69687e-05,0.00148941
1701379553.9939597,132.5493621826172,22620.000000017626,8.841959781436524e-11,3.245878889807166e-09,4.72071e-05,0.00148941
1701379555.045313,133.60071539878845,22621.000000100365,1.5700320919686116e-10,3.171315837578365e-09,4.74455e-05,0.00148917
1701379556.0996614,134.65506386756897,22621.999999969943,1.2660020450322028e-10,3.103449338576195e-09,4.74455e-05,0.00148941
1701379557.1520126,135.70741510391235,22623.000000052685,1.3009578722984555e-10,3.0927980305442977e-09,4.74455e-05,0.00148989
1701379558.2143571,136.76975965499878,22623.999999922264,1.3979480019925248e-10,3.2152288288907415e-09,4.74455e-05,0.00148965
1701379559.2627118,137.81811428070068,22625.000000005002,1.685431775344929e-10,3.163163786164138e-09,4.74455e-05,0.00148989
1701379560.317062,138.87246441841125,22626.00000008774,-1.483772056195759e-11,3.198054680005128e-09,4.72071e-05,0.00149012
1701379561.3734114,139.92881393432617,22626.99999995732,1.7838244670246658e-10,3.1380811789710674e-09,4.69687e-05,0.00149012
1701379562.427761,140.98316359519958,22628.00000004006,1.7779594326895373e-10,3.270858902188322e-09,4.74455e-05,0.00149084
1701379563.4911058,142.04650831222534,22628.99999990964,1.1102527311978371e-10,3.2011174350713613e-09,4.72071e-05,0.00149084
1701379564.5404592,143.0958616733551,22629.99999999238,1.1315793417083013e-10,3.1836162072464982e-09,4.69687e-05,0.00149108
1701379565.5898178,144.1452202796936,22631.000000075117,4.613779598593773e-11,3.293981138352042e-09,4.74455e-05,0.00149108
1701379566.6441617,145.19956421852112,22631.999999944695,8.579282431775074e-11,3.264100198397511e-09,4.76839e-05,0.00149132
1701379567.7025096,146.25791215896606,22633.000000027438,-5.469830956574411e-11,3.2906200605777458e-09,4.74455e-05,0.00149108
1701379568.7528622,147.30826473236084,22633.999999897016,-1.132476041390496e-11,3.295391863396885e-09,4.74455e-05,0.00149132
1701379569.8072128,148.36261534690857,22634.999999979755,5.825109554795767e-11,3.2508718991616993e-09,4.74455e-05,0.00149155
1701379570.8595636,149.4149661064148,22636.000000062493,5.129134550426266e-11,3.1987228140303993e-09,4.74455e-05,0.00149203
1701379571.9179125,150.47331500053406,22636.99999993207,1.2980142236865603e-10,3.3710021371717753e-09,4.69687e-05,0.00149203
1701379572.9722617,151.5276641845703,22638.000000014814,1.2572249011774496e-10,3.321903562517945e-09,4.74455e-05,0.00149251
1701379574.0246105,152.5800130367279,22639.000000097552,-7.079845959751732e-12,3.1520962239556294e-09,4.72071e-05,0.00149251
1701379575.0789635,153.63436603546143,22639.99999996713,1.7733949221003783e-10,3.235564988221203e-09,4.69687e-05,0.00149298
1701379576.1343122,154.68971467018127,22641.00000004987,1.1448814176834821e-10,3.27495378950944e-09,4.69687e-05,0.00149322
1701379577.1896617,155.74506425857544,22641.999999919448,7.73948916665299e-11,3.3649215857061326e-09,4.74455e-05,0.00149298
1701379578.2420142,156.79741668701172,22643.00000000219,1.8252458082063308e-10,3.313022587024129e-09,4.76839e-05,0.00149322
1701379579.2973628,157.85276532173157,22644.00000008493,2.3308273519164727e-10,3.2779391191962176e-09,4.74455e-05,0.00149322
1701379580.354711,158.91011357307434,22644.999999954507,8.699056772773355e-11,3.318922252519398e-09,4.74455e-05,0.0014937
1701379581.4060628,159.96146535873413,22646.000000037246,6.457400329322212e-11,3.3111877539502868e-09,4.74455e-05,0.0014937
1701379582.4604135,161.01581597328186,22646.999999906824,-6.538789739786812e-11,3.3102786241552553e-09,4.76839e-05,0.0014937
1701379583.5127645,162.06816697120667,22647.999999989566,9.067971390299811e-11,3.3308135416083775e-09,4.74455e-05,0.00149394
1701379584.5691142,163.12451672554016,22649.000000072305,8.395595047911384e-11,3.3605100087938063e-09,4.74455e-05,0.00149418
1701379585.6234672,164.17886972427368,22649.999999941883,-8.771776024931491e-11,3.2937828131188833e-09,4.76839e-05,0.00149489
1701379586.6778135,165.233216047287,22651.000000024622,2.4593936786952806e-11,3.3918442824884246e-09,4.74455e-05,0.00149513
1701379587.73816,166.29356241226196,22651.9999998942,8.973923053976916e-11,3.4112859065842006e-09,4.76839e-05,0.00149489
1701379588.7855144,167.34091687202454,22652.999999976942,9.444659466450538e-12,3.3870674086779787e-09,4.74455e-05,0.00149537
1701379589.8408785,168.39628100395203,22654.00000005968,-3.0650555647284077e-11,3.517228871429375e-09,4.74455e-05,0.00149537
1701379590.8982124,169.45361495018005,22654.99999992926,-3.4840060245213403e-11,3.4784383234325557e-09,4.74455e-05,0.00149537
1701379591.9515631,170.50696563720703,22656.000000011998,1.6172368368936467e-10,3.5171714826497152e-09,4.74455e-05,0.00149585
1701379593.006912,171.56231451034546,22657.00000009474,1.224538651727511e-10,3.3538818521084513e-09,4.74455e-05,0.00149585
1701379594.0572731,172.61267566680908,22657.99999996432,-1.722424038510125e-11,3.3904720227678796e-09,4.79224e-05,0.00149608
1701379595.113618,173.66902041435242,22659.000000047057,-9.261361683138424e-12,3.4712163660335156e-09,4.76839e-05,0.00149632
1701379596.1699624,174.72536492347717,22659.999999916636,8.873622556421613e-11,3.451060288735781e-09,4.76839e-05,0.0014968
1701379597.2183173,175.77371978759766,22660.999999999374,2.7482732114840394e-11,3.472832775433047e-09,4.74455e-05,0.00149704
1701379598.2766778,176.8320803642273,22662.000000082116,-5.841095545681792e-11,3.422941456418799e-09,4.74455e-05,0.00149704
1701379599.3270166,177.88241910934448,22662.999999951695,4.132171475490505e-11,3.572422282902406e-09,4.74455e-05,0.00149704
1701379600.3893619,178.94476437568665,22664.000000034433,2.8114070532462992e-11,3.5854541121457803e-09,4.74455e-05,0.00149728
1701379601.439715,179.99511742591858,22664.999999904012,5.0847757447684444e-11,3.3994205908653254e-09,4.79224e-05,0.00149751
1701379602.4970627,181.0524652004242,22665.99999998675,1.4744773001796283e-10,3.437086059047099e-09,4.79224e-05,0.00149775
1701379603.5534115,182.10881400108337,22667.000000069493,2.0542462098724103e-11,3.5353139435093837e-09,4.76839e-05,0.00149799
1701379604.6017668,183.15716934204102,22667.99999993907,-1.8349753089649324e-11,3.559649878153294e-09,4.79224e-05,0.00149823
1701379605.658114,184.21351647377014,22669.00000002181,-1.823955179077544e-11,3.503990863100454e-09,4.74455e-05,0.00149847
1701379606.7124658,185.26786828041077,22670.000000104552,-1.0540859367594446e-12,3.571815681027741e-09,4.74455e-05,0.00149871
1701379607.7668147,186.32221722602844,22670.999999974127,8.92850676110768e-11,3.3277825111584868e-09,4.76839e-05,0.00149871
1701379608.8191643,187.37456679344177,22672.00000005687,-3.576223856665411e-12,3.379941305382898e-09,4.81608e-05,0.00149918
1701379609.877521,188.43292355537415,22672.999999926447,3.364015238772185e-11,3.6532901233587553e-09,4.81608e-05,0.00149918
1701379610.9278667,189.48326921463013,22674.000000009186,1.2960445764536011e-10,3.664444325308971e-09,4.79224e-05,0.00149918
1701379611.9842148,190.53961730003357,22675.000000091928,7.648415399620686e-11,3.384037615055236e-09,4.76839e-05,0.00149966
1701379613.0425677,191.59797024726868,22675.999999961503,8.661667488093697e-11,3.475542045300424e-09,4.79224e-05,0.0014999
1701379614.0909147,192.64631724357605,22677.000000044245,9.936360099080303e-11,3.6354834610697295e-09,4.81608e-05,0.00150038
1701379615.148265,193.70366740226746,22677.999999913824,1.0810932943600069e-10,3.6531139991729013e-09,4.79224e-05,0.00150038
1701379616.2056134,194.7610158920288,22678.999999996562,1.5680921285872011e-10,3.704335773150097e-09,4.81608e-05,0.00150038
1701379617.254966,195.81036853790283,22680.000000079304,-2.1354624645363102e-11,3.6754526434970975e-09,4.81608e-05,0.00150085
1701379618.3143134,196.86971592903137,22680.99999994888,-5.627563522740362e-13,3.700433707181329e-09,4.79224e-05,0.00150133
1701379619.3656657,197.92106819152832,22682.00000003162,6.370030859597733e-12,3.72744607393184e-09,4.81608e-05,0.00150133
1701379620.424013,198.97941541671753,22682.9999999012,-3.050096140375101e-11,3.6972913004467736e-09,4.83992e-05,0.00150133
1701379621.4793622,200.03476476669312,22683.99999998394,1.3516077992438405e-10,3.785547822601694e-09,4.81608e-05,0.00150157
1701379622.528717,201.08411955833435,22685.00000006668,7.441067512418531e-11,3.6708494202182106e-09,4.81608e-05,0.00150204
1701379623.5830662,202.1384687423706,22685.999999936255,2.508087563506333e-11,3.5347772842099295e-09,4.79224e-05,0.00150204
1701379624.6444118,203.1998143196106,22687.000000018998,-6.3036132417579186e-12,3.80897091696913e-09,4.79224e-05,0.00150228
1701379625.6947675,204.2501699924469,22688.00000010174,1.6618485737032033e-10,3.820788181953311e-09,4.81608e-05,0.00150252
1701379626.746116,205.30151844024658,22688.999999971315,9.933212373989013e-11,3.6531490013811853e-09,4.81608e-05,0.00150276
1701379627.8004658,206.35586833953857,22690.000000054057,1.9494956082391246e-10,3.7101983338309295e-09,4.81608e-05,0.001503
1701379628.854816,207.41021847724915,22690.99999992363,1.1840418388388678e-10,3.7579535286781174e-09,4.79224e-05,0.00150324
1701379629.9121654,208.46756792068481,22692.000000006374,-2.387447443504554e-11,3.766314603880332e-09,4.81608e-05,0.00150371
1701379630.9635165,209.51891899108887,22693.000000089116,8.30444088711447e-11,3.764401665172102e-09,4.81608e-05,0.00150371
1701379632.0178707,210.57327318191528,22693.99999995869,7.586165889269143e-11,3.76562253724975e-09,4.81608e-05,0.00150395
1701379633.074216,211.62961840629578,22695.000000041433,1.3195826339044304e-10,3.716721854939576e-09,4.81608e-05,0.00150395
1701379634.1255667,212.68096923828125,22695.999999911008,5.05998972872543e-11,3.710358564787934e-09,4.81608e-05,0.00150419
1701379635.1779175,213.73331999778748,22696.99999999375,1.0528614778830683e-10,3.870899037786303e-09,4.79224e-05,0.00150443
1701379636.236267,214.79166960716248,22698.000000076492,3.9953660246662604e-11,3.904185024720237e-09,4.76839e-05,0.00150514
1701379637.2936146,215.8490171432495,22698.999999946067,1.233736935226109e-10,3.917968844869507e-09,4.81608e-05,0.00150514
1701379638.3450089,216.90041136741638,22700.00000002881,6.704976019508352e-11,3.8648675883584315e-09,4.76839e-05,0.00150538
1701379639.4013584,217.9567608833313,22700.999999898384,-5.024938047355219e-11,3.801856810897382e-09,4.76839e-05,0.00150538
1701379640.4537091,219.00911164283752,22701.999999981126,4.0350310712979714e-11,3.936639616445382e-09,4.81608e-05,0.00150586
1701379641.5060573,220.06145977973938,22703.00000006387,3.488588469104143e-11,3.833675611627173e-09,4.81608e-05,0.00150586
1701379642.56141,221.11681246757507,22703.999999933443,-2.4080035107019044e-11,3.829680041526028e-09,4.79224e-05,0.0015061
1701379643.6167605,222.17216300964355,22705.000000016185,1.4037221295322858e-10,3.840944815823261e-09,4.81608e-05,0.00150634
1701379644.670114,223.22551655769348,22706.000000098924,3.8989986374411366e-11,3.8356306024584305e-09,4.81608e-05,0.00150657
1701379645.729456,224.2848584651947,22706.999999968502,1.9076574563086328e-10,4.1254939694019506e-09,4.81608e-05,0.00150705
1701379646.7798097,225.33521223068237,22708.000000051245,1.3833336524134698e-10,4.114026417293826e-09,4.81608e-05,0.00150729
1701379647.838158,226.3935604095459,22708.99999992082,1.3309169178873737e-10,3.986916887371119e-09,4.81608e-05,0.00150753
1701379648.8875105,227.44291305541992,22710.00000000356,3.165053039632486e-11,3.94412279173805e-09,4.81608e-05,0.00150753
1701379649.9449072,228.50030970573425,22711.0000000863,7.20356577935167e-11,3.918444837797359e-09,4.83992e-05,0.00150777
1701379650.9982586,229.55366110801697,22711.99999995588,8.820624513136024e-11,3.998803538358294e-09,4.81608e-05,0.00150824
1701379652.0506096,230.60601210594177,22713.00000003862,4.584237982167256e-12,3.929169242313695e-09,4.76839e-05,0.00150848
1701379653.1069605,231.66236305236816,22713.999999908196,6.111657668410818e-12,4.072582442175355e-09,4.81608e-05,0.00150896
1701379654.1603088,232.71571135520935,22714.999999990938,1.744639927739897e-10,4.041078537637408e-09,4.83992e-05,0.00150896
1701379655.215659,233.77106142044067,22716.000000073676,2.0819041385527444e-10,4.015535521538549e-09,4.83992e-05,0.00150967
1701379656.2680197,234.82342219352722,22716.999999943255,1.887691974074383e-10,4.050276944818721e-09,4.86376e-05,0.00150967
1701379657.3253584,235.88076090812683,22718.000000025997,-4.0739292850980116e-11,4.130839845541767e-09,4.83992e-05,0.00150967
