#Procedure: <__main__.zurich_sr830_fsweep>
#Parameters:
#	Delay (s): 3
#	Drive Amplitude (Vpp): 10
#	stop frequency (Hz): 750
#	start frequency (Hz): 650
#	Frequency Step (Hz): 1
#	SR830 addr.: 2::25
#	Zurich addr.: dev4934
#Data:
UTC,timestamp,f,X_zur,Y_zur,X_sr,Y_sr
1699212222.1705942,207.90865874290466,712.0000000782056,3.82343381706393e-09,2.7290511242070077e-09,0.00146104,0.00722125
1699212225.236703,210.97476744651794,712.9999999477832,3.810942543125525e-09,2.709809247695611e-09,0.00169946,0.0054951
1699212228.2998118,214.03787636756897,714.0000000305236,3.828673140544959e-09,2.92791171799651e-09,0.00249864,0.00582126
1699212231.369917,217.10798144340515,714.9999999001011,4.184116545983766e-09,2.4065108458585156e-09,0.0023842,0.00530055
1699212234.4270308,220.16509532928467,715.9999999828415,3.865730646342205e-09,2.6309514987199553e-09,0.00141526,0.0049229
1699212237.48814,223.22620463371277,717.0000000655818,3.7390045328353325e-09,2.946285712898257e-09,0.00185967,0.00540927
1699212240.55025,226.28831458091736,717.9999999351594,4.130154952508642e-09,2.6807047259831454e-09,0.00169755,0.00472644
1699212243.61136,229.3494246006012,719.0000000178998,4.810969857320097e-09,2.3463186737847143e-09,0.00167657,0.00494769
1699212246.6764667,232.4145312309265,720.0000001006401,-7.700298134025696e-09,4.869688473529944e-09,0.00760081,-0.00369836
1699212249.7375784,235.4756429195404,720.9999999702177,3.7028088481947122e-09,2.2931571837915377e-09,0.00271799,0.00476649
1699212252.8036997,238.54176425933838,722.0000000529581,3.8801441351924474e-09,2.786984231495252e-09,0.00255205,0.00450137
1699212255.8657975,241.60386204719543,722.9999999225356,4.343561499335923e-09,2.808630128933935e-09,0.00286676,0.00431064
1699212258.9249053,244.66296982765198,724.000000005276,4.174827417531159e-09,2.6927762826289254e-09,0.00244142,0.00424388
1699212261.9890158,247.7270803451538,725.0000000880163,3.934546657545782e-09,2.675911587895706e-09,0.00185204,0.00346567
1699212265.0511258,250.7891902923584,725.9999999575939,3.911012248735039e-09,2.790069744181006e-09,0.00217821,0.00368311
1699212268.1142492,253.85231375694275,727.0000000403343,4.051891931867033e-09,2.6641262948932967e-09,0.00246812,0.0037327
1699212271.1823394,256.92040395736694,727.9999999099118,4.075047624205102e-09,2.8021043815364224e-09,0.00232698,0.00415805
1699212274.2414525,259.9795169830322,728.9999999926522,3.8985150998676825e-09,2.385941420927968e-09,0.0028248,0.00335695
1699212277.30656,263.04462456703186,730.0000000753926,3.666269820337848e-09,2.786604401878146e-09,0.00217821,0.0033436
1699212280.3656716,266.10373616218567,730.9999999449701,3.963060717977861e-09,2.763263556516042e-09,0.00266077,0.0032139
1699212283.4287813,269.16684579849243,732.0000000277105,4.106773786581518e-09,2.979335094798806e-09,0.00226404,0.00351907
1699212286.492897,272.230961561203,732.999999897288,4.096198852626e-09,2.7807532818484307e-09,0.00230409,0.00359537
1699212289.5549998,275.2930643558502,733.9999999800284,4.137175987337513e-09,2.5180411155027685e-09,0.00245668,0.00380327
1699212292.6161094,278.3541738986969,735.0000000627688,4.2042360750392815e-09,2.7871848448586343e-09,0.00236322,0.00333788
1699212295.6812184,281.419282913208,735.9999999323463,3.555262790418495e-09,2.772554045478513e-09,0.00236513,0.00314333
1699212298.7433286,284.4813930988312,737.0000000150867,3.959920970421674e-09,2.3657355613375327e-09,0.00236322,0.00331689
1699212301.804434,287.542498588562,738.0000000978271,3.845920262232296e-09,2.4635583849088954e-09,0.00253107,0.00343706
1699212304.8675444,290.6056089401245,738.9999999674046,3.943379953353048e-09,2.402593257709042e-09,0.00205804,0.00328065
1699212307.9336512,293.67171573638916,740.000000050145,3.897486678094241e-09,2.6317341010977605e-09,0.00229837,0.00266649
