#Procedure: <__main__.zurich_sr830_fsweep>
#Parameters:
#	Delay (s): 1
#	Drive Amplitude (Vpp): 1
#	stop frequency (Hz): 22100
#	start frequency (Hz): 19000
#	Frequency Step (Hz): 1
#	SR830 addr.: 2::25
#	Zurich addr.: dev4934
#Data:
UTC,timestamp,f,X_zur,Y_zur,X_sr,Y_sr
1701293364.5338297,6.013294219970703,18999.999999991247,1.5570324202310816e-10,-2.869888569691902e-10,0.00322415,-2.19346e-05
1701293365.56919,7.048654556274414,19001.000000073986,4.1086099183238666e-11,-1.1648840047321673e-10,0.00322391,-2.19346e-05
1701293366.6285374,8.108001947402954,19001.999999943564,6.066742290536463e-11,-7.258950899032617e-11,0.00322439,-2.14578e-05
1701293367.6798897,9.159354209899902,19003.000000026303,-5.051857590228283e-11,-1.8584422488547594e-10,0.00322463,-2.19346e-05
1701293368.7312424,10.210706949234009,19003.99999989588,2.879853067608596e-11,-1.455701645661615e-10,0.00322391,-2.16962e-05
1701293369.7895904,11.269054889678955,19004.999999978623,8.578156919070526e-11,-2.3021811983450022e-10,0.00322439,-2.16962e-05
1701293370.8399427,12.319407224655151,19006.00000006136,2.111808145333583e-11,-2.5132203961699312e-11,0.00322391,-2.16962e-05
1701293371.8952932,13.374757766723633,19006.99999993094,6.641477313737475e-11,-1.3626477183655944e-10,0.00322391,-2.19346e-05
1701293372.9546409,14.434105396270752,19008.00000001368,8.100970453020839e-12,-7.396121213865479e-11,0.00322391,-2.19346e-05
1701293374.0089908,15.488455295562744,19009.00000009642,7.014090044436019e-11,-2.599869414080785e-10,0.00322391,-2.19346e-05
1701293375.0593462,16.53881072998047,19009.999999966,1.381479648518835e-10,-3.59107196657541e-11,0.00322391,-2.19346e-05
1701293376.1116939,17.591158390045166,19011.000000048738,6.42148905308424e-11,-7.895626225798209e-11,0.00322391,-2.2173e-05
1701293377.1680439,18.64750838279724,19011.999999918316,1.13355208100913e-12,-1.2823992809448907e-10,0.00322391,-2.16962e-05
1701293378.2233896,19.70285415649414,19013.000000001055,3.598165170268359e-11,-2.4791798209930913e-10,0.00322415,-2.2173e-05
1701293379.277742,20.757206439971924,19014.000000083797,-1.720735769453303e-11,-4.6748108342046796e-11,0.00322415,-2.19346e-05
1701293380.3330927,21.812557220458984,19014.999999953376,-1.2763035783466874e-10,-6.351589766823215e-11,0.00322391,-2.16962e-05
1701293381.3864424,22.865906953811646,19016.000000036114,5.579908572733507e-11,-1.1999653699539272e-10,0.00322391,-2.16962e-05
